Time,Spindle_Override,Feed_Override,Offset_X,Offset_Y,Offset_Z,G54_X,G54_Y,G54_Z,Status,TimeInSeconds,NC_Line,CH1,CH2,BendingX,BendingY,Torque
2025-10-16 13:12:20.152,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760620340.152,,-0.0,-0.0,-0.0,0.0,0.0
2025-10-16 13:12:20.240,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760620340.24,,0.0,0.0,-0.0,0.1,0.0
2025-10-16 13:12:20.351,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760620340.351,,0.0055,-0.0,0.1,0.1,0.0055
2025-10-16 13:12:20.448,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760620340.448,,-0.0,-0.0055,0.1,0.0,0.0055
2025-10-16 13:12:20.544,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760620340.544,,-0.0,-0.0055,0.0,-0.0,0.0055
2025-10-16 13:12:20.640,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760620340.64,,-0.0,-0.0,0.0,0.0,0.0
2025-10-16 13:12:20.744,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760620340.744,,0.0055,0.0055,-0.0,0.0,0.0055
2025-10-16 13:12:20.840,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760620340.84,,0.0055,0.0,0.0,0.0,0.0055
2025-10-16 13:12:20.945,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760620340.945,,-0.0,-0.0,0.0,-0.0,0.0
2025-10-16 13:12:21.040,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760620341.04,,-0.0,-0.0,-0.1,-0.0,0.0
2025-10-16 13:12:21.144,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760620341.144,,-0.0,-0.0055,0.1,0.0,0.0055
2025-10-16 13:12:21.241,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760620341.241,,-0.0,0.0,-0.0,-0.0,0.0
2025-10-16 13:12:21.346,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760620341.346,,-0.0,-0.0,-0.0,-0.1,0.0055
2025-10-16 13:12:21.440,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760620341.44,,0.0055,0.0055,-0.0,-0.0,0.0055
2025-10-16 13:12:21.544,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760620341.544,,-0.0,-0.0,-0.0,-0.1,0.0
2025-10-16 13:12:21.648,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760620341.648,,-0.0,-0.0055,0.0,0.0,0.0055
2025-10-16 13:12:21.753,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760620341.753,,-0.0055,0.0055,0.0,0.0,0.0055
2025-10-16 13:12:21.840,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760620341.84,,-0.0,-0.0,0.0,0.1,0.0
2025-10-16 13:12:21.952,100%,10%,0.29000000000000004,0.21999999999999997,37.7,30.995,-23.032,0.0,Start,1760620341.952,,-0.0,-0.0,-0.1,-0.1,0.0055
2025-10-16 13:12:22.048,100%,10%,1.32,0.99,37.7,30.995,-23.032,0.0,Start,1760620342.048,,0.0,0.0,-0.0,0.0,0.0
2025-10-16 13:12:22.157,100%,10%,2.68,2.02,37.7,30.995,-23.032,0.0,Start,1760620342.157,,0.0055,0.0055,-0.0,-0.1,0.0055
2025-10-16 13:12:22.250,100%,10%,3.7,2.79,37.7,30.995,-23.032,0.0,Start,1760620342.25,,0.0,-0.0,-0.0,0.0,0.0
2025-10-16 13:12:22.344,100%,10%,4.72,3.57,37.7,30.995,-23.032,0.0,Start,1760620342.344,,-0.0,-0.0,-0.1,-0.0,0.0
2025-10-16 13:12:22.440,100%,10%,5.739999999999999,4.34,37.7,30.995,-23.032,0.0,Start,1760620342.44,,-0.0055,-0.0,-0.0,-0.1,0.0055
2025-10-16 13:12:22.555,100%,10%,6.760000000000001,5.11,37.7,30.995,-23.032,0.0,Start,1760620342.555,,0.0055,0.0055,-0.0,0.1,0.0055
2025-10-16 13:12:22.640,100%,10%,7.79,5.88,37.7,30.995,-23.032,0.0,Start,1760620342.64,,0.0055,0.0055,0.0,0.0,0.0055
2025-10-16 13:12:22.752,100%,20%,8.86,6.69,37.7,30.995,-23.032,0.0,Start,1760620342.752,,-0.0055,-0.0055,-0.1,-0.0,0.0055
2025-10-16 13:12:22.840,100%,20%,10.83,8.18,37.7,30.995,-23.032,0.0,Start,1760620342.84,,0.0,0.0,-0.0,-0.1,0.0
2025-10-16 13:12:22.944,100%,30%,12.98,9.81,37.7,30.995,-23.032,0.0,Start,1760620342.944,,-0.0055,-0.0,0.0,-0.1,0.0055
2025-10-16 13:12:23.040,100%,40%,15.83,11.959999999999999,37.7,30.995,-23.032,0.0,Start,1760620343.04,,-0.0055,-0.0055,0.0,-0.0,0.0055
2025-10-16 13:12:23.144,100%,40%,20.169999999999998,15.24,37.7,30.995,-23.032,0.0,Start,1760620343.144,,0.0,0.0,0.0,0.0,0.0
2025-10-16 13:12:23.248,100%,50%,24.68,18.64,37.7,30.995,-23.032,0.0,Start,1760620343.248,,-0.0,-0.0055,-0.0,-0.0,0.0055
2025-10-16 13:12:23.340,100%,40%,28.17,21.28,37.7,30.995,-23.032,0.0,Start,1760620343.34,,-0.0,-0.0,0.0,-0.0,0.0055
2025-10-16 13:12:23.449,100%,60%,28.22,21.31,36.11,30.995,-23.032,0.0,Start,1760620343.449,,0.0,-0.0055,0.1,0.0,0.0055
2025-10-16 13:12:23.544,100%,70%,28.22,21.31,28.86,30.995,-23.032,0.0,Start,1760620343.544,,0.0,0.0,-0.0,0.0,0.0
2025-10-16 13:12:23.648,100%,70%,28.22,21.31,20.4,30.995,-23.032,0.0,Start,1760620343.648,,0.0,0.0055,0.1,0.1,0.0055
2025-10-16 13:12:23.744,100%,80%,28.22,21.31,12.75,30.995,-23.032,0.0,Start,1760620343.744,,0.0,0.0,0.0,0.1,0.0
2025-10-16 13:12:23.840,100%,80%,28.22,21.31,9.77,30.995,-23.032,0.0,Start,1760620343.84,,-0.0,0.0,0.0,0.0,0.0
2025-10-16 13:12:23.944,100%,90%,28.22,21.31,7.71,30.995,-23.032,0.0,Start,1760620343.944,,-0.0,-0.0,0.1,0.0,0.0
2025-10-16 13:12:24.040,100%,90%,28.330000000000002,21.41,7.49,30.995,-23.032,0.0,Start,1760620344.04,,0.0055,0.0,0.0,-0.0,0.0055
2025-10-16 13:12:24.144,100%,100%,28.700000000000003,21.85,7.49,30.995,-23.032,0.0,Start,1760620344.144,,0.0,-0.0,0.1,0.1,0.0055
2025-10-16 13:12:24.240,100%,100%,28.95,22.450000000000003,7.49,30.995,-23.032,0.0,Start,1760620344.24,,-0.0055,-0.0055,-0.1,0.0,0.0055
2025-10-16 13:12:24.344,100%,100%,29.0,23.15,7.49,30.995,-23.032,0.0,Start,1760620344.344,,-0.0055,0.0,0.0,0.1,0.0055
2025-10-16 13:12:24.448,100%,110%,29.0,24.169999999999998,7.49,30.995,-23.032,0.0,Start,1760620344.448,,0.0,-0.0,0.0,0.0,0.0055
2025-10-16 13:12:24.553,100%,110%,29.0,25.58,7.49,30.995,-23.032,0.0,Start,1760620344.553,,-0.0,-0.0,-0.0,-0.1,0.0055
2025-10-16 13:12:24.640,100%,110%,29.0,26.28,7.49,30.995,-23.032,0.0,Start,1760620344.64,,0.0055,0.0,0.0,0.0,0.0055
2025-10-16 13:12:24.744,100%,110%,29.0,27.69,7.49,30.995,-23.032,0.0,Start,1760620344.744,,0.0,0.0,-0.0,0.1,0.0055
2025-10-16 13:12:24.841,100%,110%,29.0,28.740000000000002,7.49,30.995,-23.032,0.0,Start,1760620344.841,,0.0,0.0,-0.0,-0.0,0.0055
2025-10-16 13:12:24.952,100%,110%,29.0,29.8,7.49,30.995,-23.032,0.0,Start,1760620344.952,,0.0055,0.0055,0.0,-0.1,0.0055
2025-10-16 13:12:25.050,100%,110%,29.0,30.86,7.49,30.995,-23.032,0.0,Start,1760620345.05,,-0.0,-0.0,0.1,-0.1,0.0
2025-10-16 13:12:25.146,100%,110%,28.97,31.5,7.49,30.995,-23.032,0.0,Start,1760620345.146,,0.0,0.0055,0.1,0.1,0.0055
2025-10-16 13:12:25.241,100%,110%,28.08,31.5,7.49,30.995,-23.032,0.0,Start,1760620345.241,,-0.0,0.0055,0.0,0.0,0.0055
2025-10-16 13:12:25.345,100%,110%,27.02,31.5,7.49,30.995,-23.032,0.0,Start,1760620345.345,,-0.0,-0.0,0.1,0.1,0.0
2025-10-16 13:12:25.441,100%,110%,25.97,31.5,7.49,30.995,-23.032,0.0,Start,1760620345.441,,-0.0,-0.0,0.1,-0.0,0.0055
2025-10-16 13:12:25.544,100%,110%,24.56,31.5,7.49,30.995,-23.032,0.0,Start,1760620345.544,,-0.0,0.0,0.1,0.0,0.0055
2025-10-16 13:12:25.640,100%,110%,23.5,31.5,7.49,30.995,-23.032,0.0,Start,1760620345.64,,0.0165,-0.0055,-0.7,0.4,0.0165
2025-10-16 13:12:25.744,100%,110%,22.450000000000003,31.5,7.49,30.995,-23.032,0.0,Start,1760620345.744,,0.0055,0.0,-0.0,0.0,0.0055
2025-10-16 13:12:25.849,100%,110%,21.389999999999997,31.5,7.49,30.995,-23.032,0.0,Start,1760620345.849,,0.0055,0.0,0.0,-0.0,0.0055
2025-10-16 13:12:25.953,100%,110%,20.33,31.5,7.49,30.995,-23.032,0.0,Start,1760620345.953,,-0.0,-0.0,0.1,-0.1,0.0
2025-10-16 13:12:26.049,100%,110%,19.28,31.5,7.49,30.995,-23.032,0.0,Start,1760620346.049,,-0.0055,-0.0055,0.0,0.0,0.0055
2025-10-16 13:12:26.152,100%,110%,17.869999999999997,31.5,7.49,30.995,-23.032,0.0,Start,1760620346.152,,0.0,0.0,0.0,-0.1,0.0
2025-10-16 13:12:26.241,100%,110%,17.17,31.5,7.49,30.995,-23.032,0.0,Start,1760620346.241,,-0.0,-0.0055,-0.0,0.0,0.0055
2025-10-16 13:12:26.345,100%,110%,15.760000000000002,31.5,7.49,30.995,-23.032,0.0,Start,1760620346.345,,-0.0,0.0,0.0,-0.0,0.0
2025-10-16 13:12:26.445,100%,110%,14.7,31.5,7.49,30.995,-23.032,0.0,Start,1760620346.445,,-0.0055,-0.0,0.0,0.0,0.0055
2025-10-16 13:12:26.553,100%,110%,13.65,31.5,7.49,30.995,-23.032,0.0,Start,1760620346.553,,-0.0,0.0,-0.0,-0.1,0.0
2025-10-16 13:12:26.657,100%,110%,12.59,31.5,7.49,30.995,-23.032,0.0,Start,1760620346.657,,-0.0,0.0,0.0,-0.1,0.0
2025-10-16 13:12:26.753,100%,110%,11.530000000000001,31.5,7.49,30.995,-23.032,0.0,Start,1760620346.753,,-0.0,-0.0055,0.0,-0.1,0.0055
2025-10-16 13:12:26.841,100%,110%,10.48,31.5,7.49,30.995,-23.032,0.0,Start,1760620346.841,,-0.0,-0.0055,-0.1,-0.1,0.0055
2025-10-16 13:12:26.953,100%,110%,9.07,31.5,7.49,30.995,-23.032,0.0,Start,1760620346.953,,-0.0,-0.0,-0.0,-0.0,0.0
2025-10-16 13:12:27.049,100%,110%,8.01,31.5,7.49,30.995,-23.032,0.0,Start,1760620347.049,,0.0,-0.0,0.1,0.0,0.0
2025-10-16 13:12:27.151,100%,110%,6.959999999999999,31.5,7.49,30.995,-23.032,0.0,Start,1760620347.151,,-0.0,0.0,-0.0,-0.0,0.0
2025-10-16 13:12:27.249,100%,110%,5.8999999999999995,31.5,7.49,30.995,-23.032,0.0,Start,1760620347.249,,-0.0,0.0,-0.0,0.0,0.0055
2025-10-16 13:12:27.345,100%,110%,4.85,31.5,7.49,30.995,-23.032,0.0,Start,1760620347.345,,0.0,0.0,0.0,-0.0,0.0
2025-10-16 13:12:27.457,100%,110%,3.79,31.5,7.49,30.995,-23.032,0.0,Start,1760620347.457,,0.0055,0.0,0.1,0.0,0.0055
2025-10-16 13:12:27.546,100%,110%,2.7300000000000004,31.5,7.49,30.995,-23.032,0.0,Start,1760620347.546,,0.0,0.0,-0.1,0.1,0.0
2025-10-16 13:12:27.641,100%,110%,1.6800000000000002,31.5,7.49,30.995,-23.032,0.0,Start,1760620347.641,,-0.0,-0.0,0.0,0.1,0.0
2025-10-16 13:12:27.753,100%,110%,0.27,31.5,7.49,30.995,-23.032,0.0,Start,1760620347.753,,-0.0,0.0,-0.0,-0.0,0.0
2025-10-16 13:12:27.849,100%,110%,-0.79,31.5,7.49,30.995,-23.032,0.0,Start,1760620347.849,,-0.0055,-0.0055,-0.0,-0.1,0.0055
2025-10-16 13:12:27.945,100%,110%,-1.8399999999999999,31.5,7.49,30.995,-23.032,0.0,Start,1760620347.945,,-0.0,-0.0,-0.0,0.0,0.0
2025-10-16 13:12:28.049,100%,110%,-2.9,31.5,7.49,30.995,-23.032,0.0,Start,1760620348.049,,-0.0,0.0,-0.0,0.0,0.0
2025-10-16 13:12:28.145,100%,110%,-3.95,31.5,7.49,30.995,-23.032,0.0,Start,1760620348.145,,-0.0,-0.0055,-0.0,0.1,0.0055
2025-10-16 13:12:28.257,100%,110%,-5.01,31.5,7.49,30.995,-23.032,0.0,Start,1760620348.257,,0.0,0.0,-0.0,0.0,0.0055
2025-10-16 13:12:28.345,100%,110%,-6.07,31.5,7.49,30.995,-23.032,0.0,Start,1760620348.345,,0.0055,0.0055,-0.1,0.1,0.0055
2025-10-16 13:12:28.449,100%,110%,-7.119999999999999,31.5,7.49,30.995,-23.032,0.0,Start,1760620348.449,,0.0,0.0,-0.1,-0.1,0.0055
2025-10-16 13:12:28.557,100%,110%,-8.53,31.5,7.49,30.995,-23.032,0.0,Start,1760620348.557,,-0.0055,-0.0,-0.1,-0.1,0.0055
2025-10-16 13:12:28.641,100%,110%,-9.23,31.5,7.49,30.995,-23.032,0.0,Start,1760620348.641,,0.0055,0.0,-0.0,0.1,0.0055
2025-10-16 13:12:28.749,100%,110%,-10.64,31.5,7.49,30.995,-23.032,0.0,Start,1760620348.749,,0.0,0.0055,-0.0,0.0,0.0055
2025-10-16 13:12:28.841,100%,110%,-11.7,31.5,7.49,30.995,-23.032,0.0,Start,1760620348.841,,-0.0055,0.0,-0.1,-0.0,0.0055
2025-10-16 13:12:28.953,100%,110%,-12.75,31.5,7.49,30.995,-23.032,0.0,Start,1760620348.953,,0.0,-0.0055,0.0,-0.1,0.0055
2025-10-16 13:12:29.049,100%,110%,-13.81,31.5,7.49,30.995,-23.032,0.0,Start,1760620349.049,,0.0,-0.0,0.0,-0.1,0.0
2025-10-16 13:12:29.155,100%,110%,-14.870000000000001,31.5,7.49,30.995,-23.032,0.0,Start,1760620349.155,,-0.0055,-0.0,-0.0,-0.0,0.0055
2025-10-16 13:12:29.241,100%,110%,-15.920000000000002,31.5,7.49,30.995,-23.032,0.0,Start,1760620349.241,,-0.0055,-0.0,-0.0,-0.1,0.0055
2025-10-16 13:12:29.345,100%,110%,-16.98,31.5,7.49,30.995,-23.032,0.0,Start,1760620349.345,,-0.0055,0.0,-0.0,-0.1,0.0055
2025-10-16 13:12:29.441,100%,110%,-18.03,31.5,7.49,30.995,-23.032,0.0,Start,1760620349.441,,-0.0,-0.0,-0.0,-0.0,0.0
2025-10-16 13:12:29.545,100%,110%,-19.439999999999998,31.5,7.49,30.995,-23.032,0.0,Start,1760620349.545,,0.0055,-0.0,-0.0,0.0,0.0055
2025-10-16 13:12:29.641,100%,110%,-20.5,31.5,7.49,30.995,-23.032,0.0,Start,1760620349.641,,0.0,0.0055,-0.0,-0.1,0.0055
2025-10-16 13:12:29.753,100%,110%,-21.549999999999997,31.5,7.49,30.995,-23.032,0.0,Start,1760620349.753,,-0.0,-0.0055,0.1,0.1,0.0055
2025-10-16 13:12:29.850,100%,110%,-22.61,31.5,7.49,30.995,-23.032,0.0,Start,1760620349.85,,-0.0055,0.0,0.1,-0.0,0.0055
2025-10-16 13:12:29.946,100%,110%,-23.67,31.5,7.49,30.995,-23.032,0.0,Start,1760620349.946,,0.0,-0.0,0.1,0.0,0.0055
2025-10-16 13:12:30.061,100%,110%,-25.07,31.5,7.49,30.995,-23.032,0.0,Start,1760620350.061,,0.0,0.0,0.1,0.1,0.0
2025-10-16 13:12:30.148,100%,110%,-25.779999999999998,31.5,7.49,30.995,-23.032,0.0,Start,1760620350.148,,-0.0,0.0,-0.1,0.1,0.0
2025-10-16 13:12:30.249,100%,110%,-27.189999999999998,31.5,7.49,30.995,-23.032,0.0,Start,1760620350.249,,0.0055,0.0055,0.0,0.0,0.0055
2025-10-16 13:12:30.345,100%,110%,-28.24,31.5,7.49,30.995,-23.032,0.0,Start,1760620350.345,,-0.0,0.0,0.0,-0.0,0.0
2025-10-16 13:12:30.445,100%,110%,-29.0,31.5,7.49,30.995,-23.032,0.0,Start,1760620350.445,,0.0,0.0055,-0.0,-0.0,0.0055
2025-10-16 13:12:30.553,100%,110%,-29.0,30.689999999999998,7.49,30.995,-23.032,0.0,Start,1760620350.553,,-0.0,0.0,0.1,0.0,0.0055
2025-10-16 13:12:30.643,100%,110%,-29.0,29.630000000000003,7.49,30.995,-23.032,0.0,Start,1760620350.643,,-0.0,-0.0,0.0,-0.0,0.0055
2025-10-16 13:12:30.745,100%,110%,-29.0,28.57,7.49,30.995,-23.032,0.0,Start,1760620350.745,,-0.0055,-0.0,0.1,-0.0,0.0055
2025-10-16 13:12:30.849,100%,110%,-29.0,27.519999999999996,7.49,30.995,-23.032,0.0,Start,1760620350.849,,0.0055,0.0055,0.1,-0.0,0.0055
2025-10-16 13:12:30.945,100%,110%,-29.0,26.46,7.49,30.995,-23.032,0.0,Start,1760620350.945,,0.0055,0.0055,-0.1,0.0,0.0055
2025-10-16 13:12:31.049,100%,110%,-29.0,25.06,7.49,30.995,-23.032,0.0,Start,1760620351.049,,-0.0,-0.0055,0.0,-0.0,0.0055
2025-10-16 13:12:31.149,100%,110%,-29.0,24.0,7.49,30.995,-23.032,0.0,Start,1760620351.149,,0.0055,0.0055,-0.1,0.1,0.0055
2025-10-16 13:12:31.257,100%,110%,-29.0,22.94,7.49,30.995,-23.032,0.0,Start,1760620351.257,,0.0,-0.0055,0.1,0.1,0.0055
2025-10-16 13:12:31.353,100%,110%,-29.0,21.89,7.49,30.995,-23.032,0.0,Start,1760620351.353,,0.0,-0.0,0.1,-0.0,0.0055
2025-10-16 13:12:31.449,100%,110%,-29.0,20.830000000000002,7.49,30.995,-23.032,0.0,Start,1760620351.449,,0.0055,0.0055,-0.0,0.1,0.0055
2025-10-16 13:12:31.553,100%,110%,-29.0,19.78,7.49,30.995,-23.032,0.0,Start,1760620351.553,,0.0,0.0055,0.1,-0.0,0.0055
2025-10-16 13:12:31.659,100%,110%,-29.0,18.37,7.49,30.995,-23.032,0.0,Start,1760620351.659,,0.0,0.0,-0.1,-0.0,0.0
2025-10-16 13:12:31.745,100%,110%,-29.0,17.66,7.49,30.995,-23.032,0.0,Start,1760620351.745,,-0.0055,-0.0055,0.1,0.1,0.0055
2025-10-16 13:12:31.849,100%,110%,-29.0,16.259999999999998,7.49,30.995,-23.032,0.0,Start,1760620351.849,,-0.0055,-0.0055,-0.0,-0.0,0.0055
2025-10-16 13:12:31.948,100%,110%,-29.0,15.2,7.49,30.995,-23.032,0.0,Start,1760620351.948,,-0.0,-0.0,0.1,0.0,0.0
2025-10-16 13:12:32.057,100%,110%,-29.0,14.139999999999999,7.49,30.995,-23.032,0.0,Start,1760620352.057,,0.0,0.0,-0.0,0.0,0.0055
2025-10-16 13:12:32.153,100%,110%,-28.79,13.120000000000001,7.49,30.995,-23.032,0.0,Start,1760620352.153,,-0.0055,-0.0,-0.0,-0.0,0.0055
2025-10-16 13:12:32.239,100%,110%,-28.24,12.430000000000001,7.49,30.995,-23.032,0.0,Start,1760620352.239,,0.0055,0.0,0.1,0.0,0.0055
2025-10-16 13:12:32.345,100%,110%,-28.22,12.42,8.0,30.995,-23.032,0.0,Start,1760620352.345,,0.0,0.0055,-0.1,-0.0,0.0055
2025-10-16 13:12:32.449,100%,110%,-26.06,12.76,8.02,30.995,-23.032,0.0,Start,1760620352.449,,-0.0,-0.0,-0.0,-0.1,0.0
2025-10-16 13:12:32.545,100%,110%,-15.549999999999999,14.41,8.02,30.995,-23.032,0.0,Start,1760620352.545,,-0.0,0.0,0.0,-0.0,0.0055
2025-10-16 13:12:32.641,100%,110%,-1.6400000000000001,16.61,8.02,30.995,-23.032,0.0,Start,1760620352.641,,-0.0055,-0.0055,-0.1,0.1,0.0055
2025-10-16 13:12:32.745,100%,110%,16.88,19.53,8.02,30.995,-23.032,0.0,Start,1760620352.745,,0.0,-0.0,-0.0,0.0,0.0
2025-10-16 13:12:32.841,100%,110%,26.589999999999996,21.06,8.02,30.995,-23.032,0.0,Start,1760620352.841,,0.0,0.0055,-0.0,0.0,0.0055
2025-10-16 13:12:32.945,100%,110%,28.22,21.31,7.970000000000001,30.995,-23.032,0.0,Start,1760620352.945,,-0.0,0.0055,0.0,-0.1,0.0055
2025-10-16 13:12:33.049,100%,110%,28.22,21.31,7.46,30.995,-23.032,0.0,Start,1760620353.049,,-0.0,-0.0,0.0,0.0,0.0055
2025-10-16 13:12:33.156,100%,110%,28.62,21.73,7.46,30.995,-23.032,0.0,Start,1760620353.156,,-0.0055,-0.0055,-0.0,-0.0,0.0055
2025-10-16 13:12:33.259,100%,110%,28.98,22.639999999999997,7.46,30.995,-23.032,0.0,Start,1760620353.259,,0.0,0.0,0.0,0.1,0.0055
2025-10-16 13:12:33.346,100%,110%,29.0,23.159999999999997,7.46,30.995,-23.032,0.0,Start,1760620353.346,,-0.0,0.0055,-0.0,-0.0,0.0055
2025-10-16 13:12:33.449,100%,110%,29.0,24.55,7.46,30.995,-23.032,0.0,Start,1760620353.449,,0.0055,0.0,0.0,0.1,0.0055
2025-10-16 13:12:33.545,100%,110%,29.0,25.61,7.46,30.995,-23.032,0.0,Start,1760620353.545,,0.0055,0.0055,-0.0,0.0,0.0055
