Time,Spindle_Override,Feed_Override,Offset_X,Offset_Y,Offset_Z,G54_X,G54_Y,G54_Z,Status,TimeInSeconds,NC_Line,Time_pdata,Spindle_Override_pdata,Feed_Override_pdata,Offset_X_pdata,Offset_Y_pdata,Offset_Z_pdata,G54_X_pdata,G54_Y_pdata,G54_Z_pdata,Status_pdata,NC_Line_pdata,CH1,CH2,BendingX,BendingY,Torque,Torque_UCL_3,Torque_UCL_5,BendingX_UCL_3,BendingX_UCL_5,Flute_UCL_3,Flute_UCL_5
2025-10-16 13:12:20.840,100%,0%,0.000000,0.000000,3.770000,30.995000,-23.032000,0.000000,Start,1760620340.840000,,2025-10-16 13:12:20.840,100%,0%,0.000000,0.000000,37.700000,30.995000,-23.032000,0.000000,Start,,3.025000,0.000000,0.000000,0.000000,3.025000,6.834504,10.084268,1651.511898,2771.299173,21.748856,36.297050
2025-10-16 13:12:20.945,100%,0%,0.000000,0.000000,3.770000,30.995000,-23.032000,0.000000,Start,1760620340.945000,,2025-10-16 13:12:20.945,100%,0%,0.000000,0.000000,37.700000,30.995000,-23.032000,0.000000,Start,,-0.000000,-0.000000,0.000000,-0.000000,0.000000,6.822181,10.081875,1693.076956,2831.054185,21.748856,36.297050
2025-10-16 13:12:21.040,100%,0%,0.000000,0.000000,3.770000,30.995000,-23.032000,0.000000,Start,1760620341.040000,,2025-10-16 13:12:21.040,100%,0%,0.000000,0.000000,37.700000,30.995000,-23.032000,0.000000,Start,,-0.000000,-0.000000,-1000.000000,-0.000000,0.000000,6.818196,10.065259,1681.378852,2811.430507,21.748856,36.297050
2025-10-16 13:12:21.144,100%,0%,0.000000,0.000000,3.770000,30.995000,-23.032000,0.000000,Start,1760620341.144000,,2025-10-16 13:12:21.144,100%,0%,0.000000,0.000000,37.700000,30.995000,-23.032000,0.000000,Start,,-0.000000,-3.025000,1000.000000,0.000000,3.025000,6.813852,10.048311,1720.146537,2866.910895,21.748856,36.297050
2025-10-16 13:12:21.241,100%,0%,0.000000,0.000000,3.770000,30.995000,-23.032000,0.000000,Start,1760620341.241000,,2025-10-16 13:12:21.241,100%,0%,0.000000,0.000000,37.700000,30.995000,-23.032000,0.000000,Start,,-0.000000,0.000000,-0.000000,-0.000000,0.000000,6.809174,10.031068,1729.916195,2892.082548,21.748856,36.297050
2025-10-16 13:12:21.346,100%,0%,0.000000,0.000000,3.770000,30.995000,-23.032000,0.000000,Start,1760620341.346000,,2025-10-16 13:12:21.346,100%,0%,0.000000,0.000000,37.700000,30.995000,-23.032000,0.000000,Start,,-0.000000,-0.000000,-0.000000,-1000.000000,3.025000,6.804190,10.013563,1718.437050,2872.833680,21.748856,36.297050
2025-10-16 13:12:21.440,100%,0%,0.000000,0.000000,3.770000,30.995000,-23.032000,0.000000,Start,1760620341.440000,,2025-10-16 13:12:21.440,100%,0%,0.000000,0.000000,37.700000,30.995000,-23.032000,0.000000,Start,,3.025000,3.025000,-0.000000,-0.000000,3.025000,6.798924,9.995825,1707.184019,2853.964707,21.748856,36.297050
2025-10-16 13:12:21.544,100%,0%,0.000000,0.000000,3.770000,30.995000,-23.032000,0.000000,Start,1760620341.544000,,2025-10-16 13:12:21.544,100%,0%,0.000000,0.000000,37.700000,30.995000,-23.032000,0.000000,Start,,-0.000000,-0.000000,-0.000000,-1000.000000,0.000000,6.793396,9.977882,1696.149768,2835.463288,21.748856,36.297050
2025-10-16 13:12:21.648,100%,0%,0.000000,0.000000,3.770000,30.995000,-23.032000,0.000000,Start,1760620341.648000,,2025-10-16 13:12:21.648,100%,0%,0.000000,0.000000,37.700000,30.995000,-23.032000,0.000000,Start,,-0.000000,-3.025000,0.000000,0.000000,3.025000,6.787628,9.959760,1685.327290,2817.317636,21.748856,36.297050
2025-10-16 13:12:21.753,100%,0%,0.000000,0.000000,3.770000,30.995000,-23.032000,0.000000,Start,1760620341.753000,,2025-10-16 13:12:21.753,100%,0%,0.000000,0.000000,37.700000,30.995000,-23.032000,0.000000,Start,,-3.025000,3.025000,0.000000,0.000000,3.025000,6.781639,9.941482,1674.709891,2799.516484,21.748856,36.297050
2025-10-16 13:12:21.840,100%,0%,0.000000,0.000000,3.770000,30.995000,-23.032000,0.000000,Start,1760620341.840000,,2025-10-16 13:12:21.840,100%,0%,0.000000,0.000000,37.700000,30.995000,-23.032000,0.000000,Start,,-0.000000,-0.000000,0.000000,1000.000000,0.000000,6.775446,9.923069,1664.291166,2782.049063,21.748856,36.297050
2025-10-16 13:12:21.952,100%,10%,0.029000,0.022000,3.770000,30.995000,-23.032000,0.000000,Start,1760620341.952000,,2025-10-16 13:12:21.952,100%,10%,0.290000,0.220000,37.700000,30.995000,-23.032000,0.000000,Start,,-0.000000,-0.000000,-1000.000000,-1000.000000,3.025000,6.769066,9.904542,1654.064991,2764.905066,21.748856,36.297050
2025-10-16 13:12:22.048,100%,10%,0.132000,0.099000,3.770000,30.995000,-23.032000,0.000000,Start,1760620342.048000,,2025-10-16 13:12:22.048,100%,10%,1.320000,0.990000,37.700000,30.995000,-23.032000,0.000000,Start,,0.000000,0.000000,-0.000000,0.000000,0.000000,6.764651,9.913776,1689.277519,2815.462532,21.748856,36.297050
2025-10-16 13:12:22.157,100%,10%,0.268000,0.202000,3.770000,30.995000,-23.032000,0.000000,Start,1760620342.157000,,2025-10-16 13:12:22.157,100%,10%,2.680000,2.020000,37.700000,30.995000,-23.032000,0.000000,Start,,3.025000,3.025000,-0.000000,-1000.000000,3.025000,6.758859,9.896313,1722.582980,2863.035125,21.748856,36.297050
2025-10-16 13:12:22.250,100%,10%,0.370000,0.279000,3.770000,30.995000,-23.032000,0.000000,Start,1760620342.250000,,2025-10-16 13:12:22.250,100%,10%,3.700000,2.790000,37.700000,30.995000,-23.032000,0.000000,Start,,0.000000,-0.000000,-0.000000,0.000000,0.000000,6.752888,9.878735,1712.234241,2845.880597,21.748856,36.297050
2025-10-16 13:12:22.344,100%,10%,0.472000,0.357000,3.770000,30.995000,-23.032000,0.000000,Start,1760620342.344000,,2025-10-16 13:12:22.344,100%,10%,4.720000,3.570000,37.700000,30.995000,-23.032000,0.000000,Start,,-0.000000,-0.000000,-1000.000000,-0.000000,0.000000,6.748811,9.887940,1743.657256,2890.591551,21.748856,36.297050
2025-10-16 13:12:22.440,100%,10%,0.574000,0.434000,3.770000,30.995000,-23.032000,0.000000,Start,1760620342.440000,,2025-10-16 13:12:22.440,100%,10%,5.740000,4.340000,37.700000,30.995000,-23.032000,0.000000,Start,,-3.025000,-0.000000,-0.000000,-1000.000000,3.025000,6.743380,9.871343,1773.464570,2932.785777,21.748856,36.297050
2025-10-16 13:12:22.555,100%,10%,0.676000,0.511000,3.770000,30.995000,-23.032000,0.000000,Start,1760620342.555000,,2025-10-16 13:12:22.555,100%,10%,6.760000,5.110000,37.700000,30.995000,-23.032000,0.000000,Start,,3.025000,3.025000,-0.000000,1000.000000,3.025000,6.737779,9.854631,1801.768725,2972.644845,21.748856,36.297050
2025-10-16 13:12:22.640,100%,10%,0.779000,0.588000,3.770000,30.995000,-23.032000,0.000000,Start,1760620342.640000,,2025-10-16 13:12:22.640,100%,10%,7.790000,5.880000,37.700000,30.995000,-23.032000,0.000000,Start,,3.025000,3.025000,0.000000,0.000000,3.025000,7.297125,10.734347,2806.926442,4700.682647,21.748856,36.297050
2025-10-16 13:12:22.752,100%,20%,0.886000,0.669000,3.770000,30.995000,-23.032000,0.000000,Start,1760620342.752000,,2025-10-16 13:12:22.752,100%,20%,8.860000,6.690000,37.700000,30.995000,-23.032000,0.000000,Start,,-3.025000,-3.025000,-1000.000000,-0.000000,3.025000,7.285507,10.708438,2791.317386,4674.417865,21.748856,36.297050
2025-10-16 13:12:22.840,100%,20%,1.083000,0.818000,3.770000,30.995000,-23.032000,0.000000,Start,1760620342.840000,,2025-10-16 13:12:22.840,100%,20%,10.830000,8.180000,37.700000,30.995000,-23.032000,0.000000,Start,,0.000000,0.000000,-0.000000,-1000.000000,0.000000,7.273898,10.682686,2775.966909,4648.589537,21.748856,36.297050
2025-10-16 13:12:22.944,100%,30%,1.298000,0.981000,3.770000,30.995000,-23.032000,0.000000,Start,1760620342.944000,,2025-10-16 13:12:22.944,100%,30%,12.980000,9.810000,37.700000,30.995000,-23.032000,0.000000,Start,,-3.025000,-0.000000,0.000000,-1000.000000,3.025000,7.266951,10.686767,2790.339792,4665.059073,21.748856,36.297050
2025-10-16 13:12:23.040,100%,40%,1.583000,1.196000,3.770000,30.995000,-23.032000,0.000000,Start,1760620343.040000,,2025-10-16 13:12:23.040,100%,40%,15.830000,11.960000,37.700000,30.995000,-23.032000,0.000000,Start,,-3.025000,-3.025000,0.000000,-0.000000,3.025000,7.256012,10.662170,2775.256927,4639.765130,21.748856,36.297050
2025-10-16 13:12:23.144,100%,40%,2.017000,1.524000,3.770000,30.995000,-23.032000,0.000000,Start,1760620343.144000,,2025-10-16 13:12:23.144,100%,40%,20.170000,15.240000,37.700000,30.995000,-23.032000,0.000000,Start,,0.000000,0.000000,0.000000,0.000000,0.000000,7.248862,10.665480,2760.416672,4614.878850,21.748856,36.297050
2025-10-16 13:12:23.248,100%,50%,2.468000,1.864000,3.770000,30.995000,-23.032000,0.000000,Start,1760620343.248000,,2025-10-16 13:12:23.248,100%,50%,24.680000,18.640000,37.700000,30.995000,-23.032000,0.000000,Start,,-0.000000,-3.025000,-0.000000,-0.000000,3.025000,7.238553,10.641975,2745.812583,4590.389392,21.748856,36.297050
2025-10-16 13:12:23.340,100%,40%,2.817000,2.128000,3.770000,30.995000,-23.032000,0.000000,Start,1760620343.340000,,2025-10-16 13:12:23.340,100%,40%,28.170000,21.280000,37.700000,30.995000,-23.032000,0.000000,Start,,-0.000000,-0.000000,0.000000,-0.000000,3.025000,7.231231,10.644586,2731.438456,4566.286315,21.748856,36.297050
2025-10-16 13:12:23.449,100%,60%,2.822000,2.131000,3.611000,30.995000,-23.032000,0.000000,Start,1760620343.449000,,2025-10-16 13:12:23.449,100%,60%,28.220000,21.310000,36.110000,30.995000,-23.032000,0.000000,Start,,0.000000,-3.025000,1000.000000,0.000000,3.025000,7.221515,10.622112,2717.288312,4542.559557,21.748856,36.297050
2025-10-16 13:12:23.544,100%,70%,2.822000,2.131000,2.886000,30.995000,-23.032000,0.000000,Start,1760620343.544000,,2025-10-16 13:12:23.544,100%,70%,28.220000,21.310000,28.860000,30.995000,-23.032000,0.000000,Start,,0.000000,0.000000,-0.000000,0.000000,0.000000,7.214045,10.624089,2703.356388,4519.199422,21.748856,36.297050
2025-10-16 13:12:23.648,100%,70%,2.822000,2.131000,2.040000,30.995000,-23.032000,0.000000,Start,1760620343.648000,,2025-10-16 13:12:23.648,100%,70%,28.220000,21.310000,20.400000,30.995000,-23.032000,0.000000,Start,,0.000000,3.025000,1000.000000,1000.000000,3.025000,7.205880,10.624615,2689.637126,4496.196557,21.748856,36.297050
2025-10-16 13:12:23.744,100%,80%,2.822000,2.131000,1.275000,30.995000,-23.032000,0.000000,Start,1760620343.744000,,2025-10-16 13:12:23.744,100%,80%,28.220000,21.310000,12.750000,30.995000,-23.032000,0.000000,Start,,0.000000,0.000000,0.000000,1000.000000,0.000000,7.197295,10.603991,2676.125166,4473.541943,21.748856,36.297050
2025-10-16 13:12:23.840,100%,80%,2.822000,2.131000,0.977000,30.995000,-23.032000,0.000000,Start,1760620343.840000,,2025-10-16 13:12:23.840,100%,80%,28.220000,21.310000,9.770000,30.995000,-23.032000,0.000000,Start,,-0.000000,0.000000,0.000000,0.000000,0.000000,7.197295,10.603991,2682.094125,4490.156876,21.748856,36.297050
2025-10-16 13:12:23.944,100%,90%,2.822000,2.131000,0.771000,30.995000,-23.032000,0.000000,Start,1760620343.944000,,2025-10-16 13:12:23.944,100%,90%,28.220000,21.310000,7.710000,30.995000,-23.032000,0.000000,Start,,-0.000000,-0.000000,1000.000000,0.000000,0.000000,7.197073,10.623788,2676.125166,4473.541943,21.748856,36.297050
2025-10-16 13:12:24.040,100%,90%,2.833000,2.141000,0.749000,30.995000,-23.032000,0.000000,Start,1760620344.040000,,2025-10-16 13:12:24.040,100%,90%,28.330000,21.410000,7.490000,30.995000,-23.032000,0.000000,Start,,3.025000,0.000000,0.000000,-0.000000,3.025000,7.195068,10.640613,2703.434590,4512.390983,21.748856,36.297050
2025-10-16 13:12:24.144,100%,100%,2.870000,2.185000,0.749000,30.995000,-23.032000,0.000000,Start,1760620344.144000,,2025-10-16 13:12:24.144,100%,100%,28.700000,21.850000,7.490000,30.995000,-23.032000,0.000000,Start,,0.000000,-0.000000,1000.000000,1000.000000,3.025000,7.191308,10.654513,2676.125166,4473.541943,21.748856,36.297050
