Time,NC_File,Spindle_Override,Feed_Override,Offset_X,Offset_Y,Offset_Z,G54_X,G54_Y,G54_Z,Tool_Code,Tool_Life,Radius_Comp,Radius_Wear,Length_Comp,Length_Wear,Tool_Group,Tool_Group_Info,Spindle_Number,Status
2025-10-16 11:50:08.662,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:08.764,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:08.866,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:08.963,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:09.062,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:09.162,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:09.262,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:09.370,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:09.462,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:09.562,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:09.662,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:09.763,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:09.862,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:09.960,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:10.058,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:10.166,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:10.266,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:10.362,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:10.458,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:10.564,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:10.662,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:10.760,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:10.866,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:10.962,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:11.058,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:11.163,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:11.263,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:11.362,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:11.467,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:11.558,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:11.662,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:11.762,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:11.862,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:11.962,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:12.062,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:12.164,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:12.262,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:12.366,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:12.458,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:12.560,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:12.662,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:12.764,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:12.858,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:12.962,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:13.062,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:13.158,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:13.262,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:13.362,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:13.462,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:13.562,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:13.658,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:13.766,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:13.862,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:13.964,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:14.062,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:14.162,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:14.267,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:14.362,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:14.458,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:14.562,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:14.662,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:14.762,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:14.858,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:14.959,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:15.058,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:15.159,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:15.258,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:15.363,0,100%,0%,0.000,0.000,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
2025-10-16 11:50:15.466,0,100%,0%,-0.009,-0.007,3.770,30.995,-23.032,0.000,3,0,0.000,-0.150,-1.000,-1.000,-1,-1,0,Start
