Time,Spindle_Override,Feed_Override,Offset_X,Offset_Y,Offset_Z,G54_X,G54_Y,G54_Z,Status,TimeInSeconds,NC_Line,CH1,CH2,BendingX,BendingY,Torque
2025-10-16 13:50:08.043,100%,110%,-37.24,-39.03,7.49,30.995,-23.032,0.0,Start,1760622608.043,,0.0,0.0,-0.1,0.0,0.0055
2025-10-16 13:50:08.147,100%,110%,-37.1,-37.78,7.49,30.995,-23.032,0.0,Start,1760622608.147,,0.0,0.0,0.0,0.0,0.0055
2025-10-16 13:50:08.251,100%,110%,-37.1,-35.44,7.49,30.995,-23.032,0.0,Start,1760622608.251,,-0.0055,0.0,0.0,0.0,0.0055
2025-10-16 13:50:08.347,100%,110%,-37.1,-33.68,7.49,30.995,-23.032,0.0,Start,1760622608.347,,0.0055,0.0055,0.0,0.0,0.0055
2025-10-16 13:50:08.443,100%,110%,-37.1,-31.92,7.49,30.995,-23.032,0.0,Start,1760622608.443,,0.0,-0.0055,0.0,0.0,0.0055
2025-10-16 13:50:08.559,100%,110%,-37.1,-30.16,7.49,30.995,-23.032,0.0,Start,1760622608.559,,0.0055,0.0,0.0,0.1,0.0055
2025-10-16 13:50:08.645,100%,110%,-37.1,-28.4,7.49,30.995,-23.032,0.0,Start,1760622608.645,,0.0,0.0055,0.0,0.1,0.0055
2025-10-16 13:50:08.747,100%,110%,-37.1,-26.63,7.49,30.995,-23.032,0.0,Start,1760622608.747,,0.0055,0.0,0.0,0.0,0.0055
2025-10-16 13:50:08.851,100%,110%,-37.1,-24.88,7.49,30.995,-23.032,0.0,Start,1760622608.851,,0.0,0.0,-0.1,-0.1,0.0055
2025-10-16 13:50:08.940,100%,110%,-37.1,-23.15,7.49,30.995,-23.032,0.0,Start,1760622608.94,,0.0,-0.0055,0.0,0.0,0.0055
2025-10-16 13:50:09.060,100%,110%,-36.5,-21.8,7.49,30.995,-23.032,0.0,Start,1760622609.06,,0.0,0.0,0.0,0.0,0.0
2025-10-16 13:50:09.139,100%,110%,-35.83,-21.520000000000003,7.49,30.995,-23.032,0.0,Start,1760622609.139,,0.0,-0.011,0.0,0.0,0.011
2025-10-16 13:50:09.251,100%,110%,-33.7,-21.5,7.49,30.995,-23.032,0.0,Start,1760622609.251,,0.0,-0.0055,0.0,0.0,0.0055
2025-10-16 13:50:09.339,100%,110%,-31.939999999999998,-21.5,7.49,30.995,-23.032,0.0,Start,1760622609.339,,0.0055,-0.0055,0.1,0.0,0.0055
2025-10-16 13:50:09.443,100%,110%,-30.630000000000003,-21.43,7.49,30.995,-23.032,0.0,Start,1760622609.443,,0.0,0.0055,0.0,0.0,0.0055
2025-10-16 13:50:09.555,100%,110%,-30.21,-21.110000000000003,7.55,30.995,-23.032,0.0,Start,1760622609.555,,0.0,0.0,0.0,0.0,0.0
2025-10-16 13:50:09.643,100%,110%,-30.33,-21.21,8.02,30.995,-23.032,0.0,Start,1760622609.643,,-0.0055,-0.0055,0.0,0.0,0.0055
2025-10-16 13:50:09.739,100%,110%,-35.339999999999996,-25.590000000000003,8.02,30.995,-23.032,0.0,Start,1760622609.739,,0.0,-0.0055,0.0,0.0,0.0055
2025-10-16 13:50:09.857,100%,110%,-46.730000000000004,-35.53,8.02,30.995,-23.032,0.0,Start,1760622609.857,,0.0,0.0,0.0,0.0,0.0
2025-10-16 13:50:09.947,100%,110%,-51.22,-39.449999999999996,8.02,30.995,-23.032,0.0,Start,1760622609.947,,0.0,0.0055,0.1,0.0,0.0055
2025-10-16 13:50:10.043,100%,110%,-51.28999999999999,-39.51,7.53,30.995,-23.032,0.0,Start,1760622610.043,,-0.0055,0.0,0.1,0.0,0.0055
2025-10-16 13:50:10.147,100%,110%,-50.79,-39.85,7.46,30.995,-23.032,0.0,Start,1760622610.147,,0.0055,0.0055,0.0,0.0,0.0055
2025-10-16 13:50:10.254,100%,110%,-49.349999999999994,-39.900000000000006,7.46,30.995,-23.032,0.0,Start,1760622610.254,,-0.0055,0.0,0.1,0.0,0.0055
2025-10-16 13:50:10.359,100%,110%,-47.96,-39.75,7.46,30.995,-23.032,0.0,Start,1760622610.359,,0.0,0.0,0.0,0.0,0.0
2025-10-16 13:50:10.451,100%,110%,-46.92999999999999,-39.32,7.46,30.995,-23.032,0.0,Start,1760622610.451,,0.0,0.0,0.0,0.2,0.0
2025-10-16 13:50:10.541,100%,110%,-45.25,-39.28,7.46,30.995,-23.032,0.0,Start,1760622610.541,,-0.0055,0.0,0.0,0.1,0.0055
2025-10-16 13:50:10.643,100%,110%,-43.86,-39.86,7.46,30.995,-23.032,0.0,Start,1760622610.643,,0.0,0.0,0.0,-0.1,0.0055
2025-10-16 13:50:10.739,100%,110%,-42.839999999999996,-39.900000000000006,7.46,30.995,-23.032,0.0,Start,1760622610.739,,0.0,0.0,-0.1,-0.1,0.0
2025-10-16 13:50:10.843,100%,110%,-40.5,-39.900000000000006,7.46,30.995,-23.032,0.0,Start,1760622610.843,,-0.0055,0.0,0.1,-0.2,0.0055
2025-10-16 13:50:10.943,100%,110%,-38.769999999999996,-39.900000000000006,7.46,30.995,-23.032,0.0,Start,1760622610.943,,0.0,0.0,0.0,0.0,0.0055
2025-10-16 13:50:11.044,100%,110%,-37.71,-39.6,7.46,30.995,-23.032,0.0,Start,1760622611.044,,-0.0055,0.0,0.0,0.1,0.0055
2025-10-16 13:50:11.139,100%,110%,-37.120000000000005,-38.64,7.46,30.995,-23.032,0.0,Start,1760622611.139,,0.0,0.0055,0.0,0.0,0.0055
2025-10-16 13:50:11.243,100%,110%,-37.1,-37.11,7.46,30.995,-23.032,0.0,Start,1760622611.243,,0.0,0.0,0.1,0.0,0.0
2025-10-16 13:50:11.347,100%,110%,-37.1,-35.35,7.46,30.995,-23.032,0.0,Start,1760622611.347,,0.0055,0.0,0.1,0.0,0.0055
2025-10-16 13:50:11.447,100%,110%,-37.1,-33.0,7.46,30.995,-23.032,0.0,Start,1760622611.447,,0.0,0.0,-0.1,0.0,0.0055
2025-10-16 13:50:11.547,100%,110%,-37.1,-31.240000000000002,7.46,30.995,-23.032,0.0,Start,1760622611.547,,0.0,0.0,0.0,0.0,0.0055
2025-10-16 13:50:11.652,100%,110%,-37.1,-29.48,7.46,30.995,-23.032,0.0,Start,1760622611.652,,-0.0055,0.0,-0.1,0.0,0.0055
2025-10-16 13:50:11.739,100%,110%,-37.1,-27.72,7.46,30.995,-23.032,0.0,Start,1760622611.739,,0.0,0.0,0.0,0.0,0.0
2025-10-16 13:50:11.843,100%,110%,-37.1,-25.96,7.46,30.995,-23.032,0.0,Start,1760622611.843,,0.0,-0.0055,-0.1,-0.1,0.0055
2025-10-16 13:50:11.947,100%,110%,-37.1,-24.2,7.46,30.995,-23.032,0.0,Start,1760622611.947,,0.0055,0.0,0.1,0.0,0.0055
2025-10-16 13:50:12.043,100%,110%,-37.07,-22.7,7.46,30.995,-23.032,0.0,Start,1760622612.043,,0.0,0.0,0.1,0.0,0.0
2025-10-16 13:50:12.139,100%,110%,-36.46,-21.77,7.46,30.995,-23.032,0.0,Start,1760622612.139,,0.0,0.0,0.0,0.0,0.0055
2025-10-16 13:50:12.248,100%,110%,-34.81,-21.5,7.46,30.995,-23.032,0.0,Start,1760622612.248,,0.0,0.0,0.0,0.1,0.0
2025-10-16 13:50:12.339,100%,110%,-33.64,-21.5,7.46,30.995,-23.032,0.0,Start,1760622612.339,,0.0055,0.0,0.1,0.0,0.0055
2025-10-16 13:50:12.452,100%,110%,-31.31,-21.5,7.46,30.995,-23.032,0.0,Start,1760622612.452,,-0.0055,0.0,-0.1,0.0,0.0055
2025-10-16 13:50:12.557,100%,110%,-30.339999999999996,-21.25,7.46,30.995,-23.032,0.0,Start,1760622612.557,,0.0055,0.0,0.0,0.0,0.0055
2025-10-16 13:50:12.643,100%,110%,-30.21,-21.110000000000003,7.8500000000000005,30.995,-23.032,0.0,Start,1760622612.643,,0.0,0.0,0.0,-0.1,0.0
2025-10-16 13:50:12.747,100%,110%,-31.269999999999996,-22.029999999999998,7.99,30.995,-23.032,0.0,Start,1760622612.747,,0.0055,0.0,0.0,0.0,0.0055
2025-10-16 13:50:12.851,100%,110%,-38.67,-28.5,7.99,30.995,-23.032,0.0,Start,1760622612.851,,0.0,0.0,0.0,0.0,0.0
2025-10-16 13:50:12.941,100%,110%,-47.190000000000005,-35.93,7.99,30.995,-23.032,0.0,Start,1760622612.941,,0.0,-0.0055,0.0,0.0,0.0055
2025-10-16 13:50:13.047,100%,110%,-51.28999999999999,-39.51,7.95,30.995,-23.032,0.0,Start,1760622613.047,,0.0,-0.0055,0.0,0.0,0.0055
2025-10-16 13:50:13.139,100%,110%,-51.28999999999999,-39.51,7.47,30.995,-23.032,0.0,Start,1760622613.139,,0.0,0.0,0.0,0.1,0.0055
2025-10-16 13:50:13.243,100%,110%,-50.32,-39.900000000000006,7.43,30.995,-23.032,0.0,Start,1760622613.243,,0.0,0.0,-0.1,0.0,0.0
2025-10-16 13:50:13.341,100%,110%,-48.650000000000006,-39.900000000000006,7.43,30.995,-23.032,0.0,Start,1760622613.341,,0.0,-0.0055,0.0,0.1,0.0055
2025-10-16 13:50:13.452,100%,110%,-47.89,-39.7,7.43,30.995,-23.032,0.0,Start,1760622613.452,,-0.0055,-0.0055,0.0,-0.1,0.0055
2025-10-16 13:50:13.539,100%,110%,-46.269999999999996,-39.21,7.43,30.995,-23.032,0.0,Start,1760622613.539,,-0.0055,0.0,-0.1,0.0,0.0055
2025-10-16 13:50:13.646,100%,110%,-44.6,-39.47,7.43,30.995,-23.032,0.0,Start,1760622613.646,,0.011,-0.0055,0.1,0.1,0.011
2025-10-16 13:50:13.743,100%,110%,-43.71000000000001,-39.900000000000006,7.43,30.995,-23.032,0.0,Start,1760622613.743,,0.0,0.0,0.0,0.0,0.0
2025-10-16 13:50:13.851,100%,110%,-41.559999999999995,-39.900000000000006,7.43,30.995,-23.032,0.0,Start,1760622613.851,,0.0,-0.0055,-0.1,0.1,0.0055
2025-10-16 13:50:13.947,100%,110%,-39.8,-39.900000000000006,7.43,30.995,-23.032,0.0,Start,1760622613.947,,0.0,0.0,0.0,0.0,0.0055
2025-10-16 13:50:14.043,100%,110%,-38.3,-39.870000000000005,7.43,30.995,-23.032,0.0,Start,1760622614.043,,0.0,0.0,0.0,-0.1,0.0
2025-10-16 13:50:14.155,100%,110%,-37.370000000000005,-39.25,7.43,30.995,-23.032,0.0,Start,1760622614.155,,-0.0055,0.0,0.0,0.0,0.0055
2025-10-16 13:50:14.243,100%,110%,-37.1,-38.17,7.43,30.995,-23.032,0.0,Start,1760622614.243,,0.0,0.0,0.0,-0.1,0.0
2025-10-16 13:50:14.339,100%,110%,-37.1,-36.43,7.43,30.995,-23.032,0.0,Start,1760622614.339,,0.0,0.0,0.0,0.0,0.0
2025-10-16 13:50:14.444,100%,110%,-37.1,-34.67,7.43,30.995,-23.032,0.0,Start,1760622614.444,,0.0,0.0,0.1,0.0,0.0
2025-10-16 13:50:14.547,100%,110%,-37.1,-32.91,7.43,30.995,-23.032,0.0,Start,1760622614.547,,0.0,0.0,-0.1,-0.1,0.0055
2025-10-16 13:50:14.651,100%,110%,-37.1,-30.560000000000002,7.43,30.995,-23.032,0.0,Start,1760622614.651,,-0.0055,-0.0055,0.0,0.0,0.0055
2025-10-16 13:50:14.747,100%,110%,-37.1,-28.799999999999997,7.43,30.995,-23.032,0.0,Start,1760622614.747,,0.0055,0.0055,0.0,0.0,0.0055
2025-10-16 13:50:14.843,100%,110%,-37.1,-27.040000000000003,7.43,30.995,-23.032,0.0,Start,1760622614.843,,-0.0055,0.0,0.0,0.0,0.0055
2025-10-16 13:50:14.943,100%,110%,-37.1,-25.28,7.43,30.995,-23.032,0.0,Start,1760622614.943,,0.0,0.0,0.0,-0.1,0.0
2025-10-16 13:50:15.052,100%,110%,-37.1,-23.52,7.43,30.995,-23.032,0.0,Start,1760622615.052,,0.0,0.0,0.0,0.1,0.0055
2025-10-16 13:50:15.139,100%,110%,-36.93,-22.32,7.43,30.995,-23.032,0.0,Start,1760622615.139,,0.0,0.0,0.0,0.0,0.0055
2025-10-16 13:50:15.255,100%,110%,-35.73,-21.509999999999998,7.43,30.995,-23.032,0.0,Start,1760622615.255,,0.0,-0.0055,0.0,0.0,0.0055
2025-10-16 13:50:15.339,100%,110%,-34.7,-21.5,7.43,30.995,-23.032,0.0,Start,1760622615.339,,0.0,0.0,0.0,0.1,0.0
2025-10-16 13:50:15.451,100%,110%,-32.36,-21.5,7.43,30.995,-23.032,0.0,Start,1760622615.451,,0.0,0.0,0.0,0.1,0.0055
2025-10-16 13:50:15.551,100%,110%,-30.830000000000002,-21.48,7.43,30.995,-23.032,0.0,Start,1760622615.551,,0.0,0.0,0.0,0.0,0.0
2025-10-16 13:50:15.649,100%,110%,-30.21,-21.110000000000003,7.43,30.995,-23.032,0.0,Start,1760622615.649,,0.0,0.0055,0.0,0.0,0.0055
2025-10-16 13:50:15.739,100%,110%,-30.22,-21.12,7.960000000000001,30.995,-23.032,0.0,Start,1760622615.739,,0.0,0.0055,0.0,0.0,0.0055
2025-10-16 13:50:15.843,100%,110%,-33.49,-23.97,7.960000000000001,30.995,-23.032,0.0,Start,1760622615.843,,0.0,-0.0055,0.1,0.0,0.0055
2025-10-16 13:50:15.939,100%,110%,-41.92,-31.33,7.960000000000001,30.995,-23.032,0.0,Start,1760622615.939,,0.0,0.0055,0.0,0.0,0.0055
2025-10-16 13:50:16.055,100%,110%,-50.940000000000005,-39.2,7.960000000000001,30.995,-23.032,0.0,Start,1760622616.055,,0.0,0.0,0.1,0.0,0.0
2025-10-16 13:50:16.139,100%,110%,-51.28999999999999,-39.51,7.9,30.995,-23.032,0.0,Start,1760622616.139,,0.0,0.0,0.0,0.0,0.0
2025-10-16 13:50:16.249,100%,110%,-51.04,-39.74,7.4,30.995,-23.032,0.0,Start,1760622616.249,,0.0,0.0055,-0.1,0.0,0.0055
2025-10-16 13:50:16.351,100%,110%,-49.77,-39.900000000000006,7.4,30.995,-23.032,0.0,Start,1760622616.351,,0.0,-0.0055,0.1,0.0,0.0055
2025-10-16 13:50:16.443,100%,110%,-48.26,-39.900000000000006,7.4,30.995,-23.032,0.0,Start,1760622616.443,,-0.0055,0.0055,0.0,-0.1,0.0055
2025-10-16 13:50:16.539,100%,110%,-47.32,-39.44,7.4,30.995,-23.032,0.0,Start,1760622616.539,,0.0,0.011,0.0,0.0,0.011
2025-10-16 13:50:16.657,100%,110%,-45.650000000000006,-39.22,7.4,30.995,-23.032,0.0,Start,1760622616.657,,0.0055,0.0,0.0,0.1,0.0055
2025-10-16 13:50:16.751,100%,110%,-44.059999999999995,-39.74,7.4,30.995,-23.032,0.0,Start,1760622616.751,,0.0055,0.0,0.0,0.0,0.0055
2025-10-16 13:50:16.843,100%,110%,-43.269999999999996,-39.900000000000006,7.4,30.995,-23.032,0.0,Start,1760622616.843,,-0.0055,0.0,0.0,0.0,0.0055
2025-10-16 13:50:16.951,100%,110%,-40.93,-39.900000000000006,7.4,30.995,-23.032,0.0,Start,1760622616.951,,0.0,0.0,0.0,0.0,0.0
2025-10-16 13:50:17.043,100%,110%,-39.76,-39.900000000000006,7.4,30.995,-23.032,0.0,Start,1760622617.043,,0.0,0.0055,0.0,-0.1,0.0055
2025-10-16 13:50:17.151,100%,110%,-37.95,-39.75,7.4,30.995,-23.032,0.0,Start,1760622617.151,,0.0,-0.0055,0.0,0.0,0.0055
2025-10-16 13:50:17.243,100%,110%,-37.19,-38.89,7.4,30.995,-23.032,0.0,Start,1760622617.243,,-0.0055,-0.0055,0.0,-0.1,0.0055
2025-10-16 13:50:17.339,100%,110%,-37.1,-37.54,7.4,30.995,-23.032,0.0,Start,1760622617.339,,0.0055,0.0,0.0,0.0,0.0055
2025-10-16 13:50:17.444,100%,110%,-37.1,-35.78,7.4,30.995,-23.032,0.0,Start,1760622617.444,,-0.0055,0.0055,0.0,0.0,0.0055
2025-10-16 13:50:17.555,100%,110%,-37.1,-34.02,7.4,30.995,-23.032,0.0,Start,1760622617.555,,0.0,0.0,0.0,0.0,0.0055
2025-10-16 13:50:17.644,100%,110%,-37.1,-32.26,7.4,30.995,-23.032,0.0,Start,1760622617.644,,-0.0055,0.0,0.0,-0.1,0.0055
2025-10-16 13:50:17.747,100%,110%,-37.1,-30.5,7.4,30.995,-23.032,0.0,Start,1760622617.747,,0.0,0.0,0.1,0.0,0.0
2025-10-16 13:50:17.843,100%,110%,-37.1,-28.740000000000002,7.4,30.995,-23.032,0.0,Start,1760622617.843,,-0.0055,0.0,-0.1,-0.1,0.0055
2025-10-16 13:50:17.947,100%,110%,-37.1,-26.389999999999997,7.4,30.995,-23.032,0.0,Start,1760622617.947,,0.0,0.0,0.0,0.1,0.0055
2025-10-16 13:50:18.043,100%,110%,-37.1,-24.64,7.4,30.995,-23.032,0.0,Start,1760622618.043,,0.0,0.0,0.0,0.0,0.0
2025-10-16 13:50:18.139,100%,110%,-37.1,-22.970000000000002,7.4,30.995,-23.032,0.0,Start,1760622618.139,,0.0055,0.0055,0.0,0.0,0.0055
2025-10-16 13:50:18.243,100%,110%,-36.68,-21.96,7.4,30.995,-23.032,0.0,Start,1760622618.243,,0.0,-0.0055,-0.1,-0.2,0.0055
2025-10-16 13:50:18.339,100%,110%,-35.699999999999996,-21.509999999999998,7.4,30.995,-23.032,0.0,Start,1760622618.339,,0.0,0.0,0.0,0.0,0.0
2025-10-16 13:50:18.459,100%,110%,-33.47,-21.5,7.4,30.995,-23.032,0.0,Start,1760622618.459,,0.0055,0.0,0.0,0.1,0.0055
2025-10-16 13:50:18.547,100%,110%,-32.3,-21.5,7.4,30.995,-23.032,0.0,Start,1760622618.547,,0.0055,-0.0055,0.0,0.0,0.0055
2025-10-16 13:50:18.653,100%,110%,-30.52,-21.37,7.4,30.995,-23.032,0.0,Start,1760622618.653,,-0.0055,0.0,-0.1,-0.1,0.0055
2025-10-16 13:50:18.739,100%,110%,-30.21,-21.110000000000003,7.4,30.995,-23.032,0.0,Start,1760622618.739,,0.0,0.0,0.1,0.0,0.0055
2025-10-16 13:50:18.845,100%,110%,-30.49,-21.349999999999998,7.930000000000001,30.995,-23.032,0.0,Start,1760622618.845,,0.0,0.0055,0.0,0.0,0.0055
2025-10-16 13:50:18.939,100%,110%,-36.39,-26.509999999999998,7.930000000000001,30.995,-23.032,0.0,Start,1760622618.939,,0.0055,0.0,0.0,0.0,0.0055
2025-10-16 13:50:19.053,100%,110%,-44.95,-33.980000000000004,7.930000000000001,30.995,-23.032,0.0,Start,1760622619.053,,0.0,-0.011,0.0,0.0,0.011
2025-10-16 13:50:19.147,100%,110%,-50.98,-39.230000000000004,7.930000000000001,30.995,-23.032,0.0,Start,1760622619.147,,0.0,-0.0055,0.0,0.0,0.0055
2025-10-16 13:50:19.245,100%,110%,-51.28999999999999,-39.51,7.59,30.995,-23.032,0.0,Start,1760622619.245,,0.0,-0.0055,0.0,-0.1,0.0055
2025-10-16 13:50:19.339,100%,110%,-51.02,-39.75,7.37,30.995,-23.032,0.0,Start,1760622619.339,,0.0,0.0,0.0,0.0,0.0
2025-10-16 13:50:19.447,100%,110%,-49.15,-39.900000000000006,7.37,30.995,-23.032,0.0,Start,1760622619.447,,0.0055,0.0,-0.1,0.0,0.0055
2025-10-16 13:50:19.543,100%,110%,-48.14,-39.900000000000006,7.37,30.995,-23.032,0.0,Start,1760622619.543,,0.0,0.0,-0.1,-0.1,0.0
2025-10-16 13:50:19.643,100%,110%,-46.760000000000005,-39.28,7.37,30.995,-23.032,0.0,Start,1760622619.643,,0.0,0.0055,0.0,-0.1,0.0055
2025-10-16 13:50:19.747,100%,110%,-45.08,-39.32,7.37,30.995,-23.032,0.0,Start,1760622619.747,,0.0055,0.0,0.0,0.0,0.0055
2025-10-16 13:50:19.851,100%,110%,-43.81999999999999,-39.89,7.37,30.995,-23.032,0.0,Start,1760622619.851,,0.0,0.0,0.0,0.0,0.0
2025-10-16 13:50:19.949,100%,110%,-42.66,-39.900000000000006,7.37,30.995,-23.032,0.0,Start,1760622619.949,,-0.0055,0.0055,0.1,0.1,0.0055
2025-10-16 13:50:20.052,100%,110%,-40.9,-39.900000000000006,7.37,30.995,-23.032,0.0,Start,1760622620.052,,-0.0055,0.0,0.0,0.1,0.0055
2025-10-16 13:50:20.155,100%,110%,-38.63,-39.900000000000006,7.37,30.995,-23.032,0.0,Start,1760622620.155,,-0.0055,-0.0055,0.0,-0.1,0.0055
2025-10-16 13:50:20.244,100%,110%,-37.93,-39.74,7.37,30.995,-23.032,0.0,Start,1760622620.244,,-0.0055,0.0,0.0,0.0,0.0055
2025-10-16 13:50:20.343,100%,110%,-37.11,-38.55,7.37,30.995,-23.032,0.0,Start,1760622620.343,,0.0,0.0,0.0,0.0,0.0055
2025-10-16 13:50:20.443,100%,110%,-37.1,-36.949999999999996,7.37,30.995,-23.032,0.0,Start,1760622620.443,,0.0,0.0,-0.1,-0.1,0.0
2025-10-16 13:50:20.555,100%,110%,-37.1,-35.19,7.37,30.995,-23.032,0.0,Start,1760622620.555,,-0.0055,0.0,0.0,0.0,0.0055
2025-10-16 13:50:20.643,100%,110%,-37.1,-33.43,7.37,30.995,-23.032,0.0,Start,1760622620.643,,-0.0055,0.0,0.0,0.0,0.0055
2025-10-16 13:50:20.747,100%,110%,-37.1,-31.669999999999998,7.37,30.995,-23.032,0.0,Start,1760622620.747,,0.0,0.0,0.0,0.1,0.0
2025-10-16 13:50:20.845,100%,110%,-37.1,-29.91,7.37,30.995,-23.032,0.0,Start,1760622620.845,,0.0055,0.0,0.0,0.0,0.0055
2025-10-16 13:50:20.955,100%,110%,-37.1,-27.57,7.37,30.995,-23.032,0.0,Start,1760622620.955,,0.0,-0.0055,0.1,0.0,0.0055
2025-10-16 13:50:21.051,100%,110%,-37.1,-25.81,7.37,30.995,-23.032,0.0,Start,1760622621.051,,0.0,0.0055,-0.1,0.0,0.0055
2025-10-16 13:50:21.141,100%,110%,-37.1,-24.630000000000003,7.37,30.995,-23.032,0.0,Start,1760622621.141,,0.0,0.0,-0.1,0.0,0.0055
2025-10-16 13:50:21.243,100%,110%,-37.04,-22.599999999999998,7.37,30.995,-23.032,0.0,Start,1760622621.243,,0.0,0.0,0.0,0.0,0.0
2025-10-16 13:50:21.343,100%,110%,-36.36,-21.709999999999997,7.37,30.995,-23.032,0.0,Start,1760622621.343,,0.0,0.0,0.0,0.2,0.0
2025-10-16 13:50:21.452,100%,110%,-35.21,-21.5,7.37,30.995,-23.032,0.0,Start,1760622621.452,,0.0,0.0,0.0,0.0,0.0
2025-10-16 13:50:21.555,100%,110%,-33.46,-21.5,7.37,30.995,-23.032,0.0,Start,1760622621.555,,0.0,0.0,0.1,0.1,0.0
2025-10-16 13:50:21.650,100%,110%,-31.7,-21.5,7.37,30.995,-23.032,0.0,Start,1760622621.65,,0.0,0.0,0.0,0.0,0.0
2025-10-16 13:50:21.739,100%,110%,-30.51,-21.37,7.37,30.995,-23.032,0.0,Start,1760622621.739,,0.0055,0.0,0.1,0.0,0.0055
2025-10-16 13:50:21.847,100%,110%,-30.21,-21.110000000000003,7.83,30.995,-23.032,0.0,Start,1760622621.847,,0.0,0.0,0.0,0.0,0.0055
2025-10-16 13:50:21.940,100%,110%,-30.53,-21.389999999999997,7.9,30.995,-23.032,0.0,Start,1760622621.94,,0.0,0.0055,0.0,0.0,0.0055
2025-10-16 13:50:22.044,100%,110%,-39.43,-29.15,7.9,30.995,-23.032,0.0,Start,1760622622.044,,0.0,0.0055,-0.1,-0.1,0.0055
2025-10-16 13:50:22.143,100%,110%,-47.87,-36.52,7.9,30.995,-23.032,0.0,Start,1760622622.143,,0.0,0.0,-0.1,0.0,0.0
2025-10-16 13:50:22.243,100%,110%,-51.28,-39.5,7.9,30.995,-23.032,0.0,Start,1760622622.243,,-0.0055,0.0,0.1,0.1,0.0055
2025-10-16 13:50:22.339,100%,110%,-51.28999999999999,-39.51,7.359999999999999,30.995,-23.032,0.0,Start,1760622622.339,,0.0,0.0,0.0,0.1,0.0
2025-10-16 13:50:22.443,100%,110%,-50.64,-39.89,7.34,30.995,-23.032,0.0,Start,1760622622.443,,0.0,-0.0055,0.1,0.0,0.0055
2025-10-16 13:50:22.543,100%,110%,-49.11,-39.900000000000006,7.34,30.995,-23.032,0.0,Start,1760622622.543,,0.0,0.0,-0.1,0.2,0.0
