Time,Spindle_Override,Feed_Override,Offset_X,Offset_Y,Offset_Z,G54_X,G54_Y,G54_Z,Status,TimeInSeconds,NC_Line,CH1,CH2,BendingX,BendingY,Torque
2025-10-16 14:30:24.342,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760625024.342,,-0.0,-0.0,-0.1,-0.0,0.0
2025-10-16 14:30:24.442,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760625024.442,,-0.0,-0.0,-0.1,-0.0,0.0
2025-10-16 14:30:24.542,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760625024.542,,-0.0,-0.0,-0.1,-0.0,0.0
2025-10-16 14:30:24.642,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760625024.642,,-0.0,-0.0,-0.1,-0.0,0.0
2025-10-16 14:30:24.746,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760625024.746,,-0.0,-0.0,-0.1,-0.0,0.0
2025-10-16 14:30:24.842,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760625024.842,,-0.0055,0.0,0.0,-0.1,0.0055
2025-10-16 14:30:24.945,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760625024.945,,-0.0,-0.0,0.0,-0.1,0.0055
2025-10-16 14:30:25.045,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760625025.045,,-0.0,0.0,-0.1,0.0,0.0055
2025-10-16 14:30:25.142,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760625025.142,,-0.0,-0.0,-0.0,-0.0,0.0055
2025-10-16 14:30:25.242,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760625025.242,,-0.0,0.0,0.1,-0.0,0.0055
2025-10-16 14:30:25.344,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760625025.344,,-0.0,0.0,-0.0,0.1,0.0
2025-10-16 14:30:25.442,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760625025.442,,-0.0,-0.0,0.1,0.0,0.0055
2025-10-16 14:30:25.546,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760625025.546,,-0.0,-0.0,-0.0,-0.1,0.0055
2025-10-16 14:30:25.642,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760625025.642,,-0.0055,0.0,-0.0,-0.0,0.0055
2025-10-16 14:30:25.746,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760625025.746,,-0.0,-0.0,0.1,-0.1,0.0055
2025-10-16 14:30:25.842,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760625025.842,,-0.0055,-0.0055,0.0,-0.1,0.0055
2025-10-16 14:30:25.944,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760625025.944,,-0.0,-0.0,-0.0,-0.0,0.0
2025-10-16 14:30:26.042,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760625026.042,,-0.0,-0.0055,0.0,0.0,0.0055
2025-10-16 14:30:26.146,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760625026.146,,-0.0055,-0.0,0.0,-0.1,0.0055
2025-10-16 14:30:26.242,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760625026.242,,0.0055,-0.0,0.0,0.0,0.0055
2025-10-16 14:30:26.342,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760625026.342,,0.0,-0.0055,0.0,0.1,0.0055
2025-10-16 14:30:26.446,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760625026.446,,-0.0,0.0,-0.0,-0.0,0.0
2025-10-16 14:30:26.546,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760625026.546,,-0.0055,-0.0,0.0,0.0,0.0055
2025-10-16 14:30:26.642,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760625026.642,,0.0,-0.0055,-0.0,0.1,0.0055
2025-10-16 14:30:26.742,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760625026.742,,0.0,-0.0055,-0.0,0.0,0.0055
2025-10-16 14:30:26.842,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760625026.842,,-0.0,-0.0,-0.1,-0.0,0.0
2025-10-16 14:30:26.942,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760625026.942,,-0.0,0.0,-0.0,0.0,0.0
2025-10-16 14:30:27.046,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760625027.046,,-0.0,-0.0,0.0,0.0,0.0
2025-10-16 14:30:27.154,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760625027.154,,-0.0,-0.0,-0.0,-0.0,0.0055
2025-10-16 14:30:27.242,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760625027.242,,-0.0055,0.0,-0.1,-0.0,0.0055
2025-10-16 14:30:27.344,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760625027.344,,-0.0,-0.0,0.1,-0.1,0.0
2025-10-16 14:30:27.443,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760625027.443,,-0.0,0.0,-0.0,-0.0,0.0055
2025-10-16 14:30:27.546,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760625027.546,,0.0055,-0.0055,0.1,0.1,0.0055
2025-10-16 14:30:27.642,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760625027.642,,-0.0,0.0055,-0.1,-0.1,0.0055
2025-10-16 14:30:27.742,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760625027.742,,-0.0,-0.0,0.0,-0.1,0.0
2025-10-16 14:30:27.842,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760625027.842,,-0.0055,-0.0,-0.0,-0.1,0.0055
2025-10-16 14:30:27.942,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760625027.942,,-0.0,-0.0,-0.1,-0.1,0.0
2025-10-16 14:30:28.042,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760625028.042,,-0.0,0.0,-0.1,-0.1,0.0
2025-10-16 14:30:28.142,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760625028.142,,-0.0,0.0055,-0.1,-0.1,0.0055
2025-10-16 14:30:28.242,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760625028.242,,-0.0,-0.0,-0.0,-0.1,0.0055
2025-10-16 14:30:28.342,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760625028.342,,-0.0,0.0,0.1,-0.0,0.0055
2025-10-16 14:30:28.446,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760625028.446,,0.0055,0.0,-0.0,0.0,0.0055
2025-10-16 14:30:28.542,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760625028.542,,-0.0,0.0,0.1,0.1,0.0
2025-10-16 14:30:28.642,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760625028.642,,-0.0055,0.0,0.1,0.1,0.0055
2025-10-16 14:30:28.746,100%,0%,-0.01,-0.01,37.7,30.995,-23.032,0.0,Start,1760625028.746,,0.0055,0.0055,-0.0,-0.0,0.0055
2025-10-16 14:30:28.842,100%,10%,-0.8400000000000001,-0.65,37.7,30.995,-23.032,0.0,Start,1760625028.842,,0.0,-0.0,0.0,-0.1,0.0055
2025-10-16 14:30:28.946,100%,20%,-2.4699999999999998,-1.9,37.7,30.995,-23.032,0.0,Start,1760625028.946,,0.0,0.0,-0.0,-0.0,0.0
2025-10-16 14:30:29.044,100%,30%,-4.87,-3.76,37.7,30.995,-23.032,0.0,Start,1760625029.044,,0.0,-0.0055,0.1,0.1,0.0055
2025-10-16 14:30:29.146,100%,40%,-8.55,-6.58,37.7,30.995,-23.032,0.0,Start,1760625029.146,,0.011,0.0055,0.0,-0.0,0.011
2025-10-16 14:30:29.250,100%,40%,-12.010000000000002,-9.25,37.7,30.995,-23.032,0.0,Start,1760625029.25,,-0.0055,0.0,-0.1,-0.0,0.0055
2025-10-16 14:30:29.359,100%,50%,-16.13,-12.42,37.7,30.995,-23.032,0.0,Start,1760625029.359,,-0.0055,-0.0055,-0.1,-0.0,0.0055
2025-10-16 14:30:29.450,100%,50%,-21.13,-16.279999999999998,37.7,30.995,-23.032,0.0,Start,1760625029.45,,-0.0,-0.0,-0.1,-0.1,0.0
2025-10-16 14:30:29.554,100%,50%,-26.200000000000003,-20.18,37.7,30.995,-23.032,0.0,Start,1760625029.554,,0.0055,-0.0,-0.0,0.1,0.0055
2025-10-16 14:30:29.642,100%,50%,-31.269999999999996,-24.089999999999996,37.7,30.995,-23.032,0.0,Start,1760625029.642,,-0.0,-0.0055,0.0,-0.0,0.0055
2025-10-16 14:30:29.750,100%,50%,-36.339999999999996,-27.99,37.7,30.995,-23.032,0.0,Start,1760625029.75,,-0.0055,-0.0,0.0,-0.1,0.0055
2025-10-16 14:30:29.842,100%,50%,-41.41,-31.9,37.7,30.995,-23.032,0.0,Start,1760625029.842,,0.0,-0.0055,0.0,-0.1,0.0055
2025-10-16 14:30:29.947,100%,50%,-48.17,-37.11,37.7,30.995,-23.032,0.0,Start,1760625029.947,,0.0,-0.0055,0.0,0.1,0.0055
2025-10-16 14:30:30.048,100%,50%,-51.269999999999996,-39.489999999999995,37.7,30.995,-23.032,0.0,Start,1760625030.048,,-0.0055,-0.0055,-0.1,-0.0,0.0055
2025-10-16 14:30:30.154,100%,50%,-51.28999999999999,-39.51,35.739999999999995,30.995,-23.032,0.0,Start,1760625030.154,,-0.0,0.0055,0.0,0.0,0.0055
2025-10-16 14:30:30.252,100%,50%,-51.28999999999999,-39.51,29.43,30.995,-23.032,0.0,Start,1760625030.252,,0.0055,-0.0,-0.0,0.0,0.0055
2025-10-16 14:30:30.354,100%,50%,-51.28999999999999,-39.51,23.03,30.995,-23.032,0.0,Start,1760625030.354,,0.0,0.0,-0.1,-0.0,0.0055
2025-10-16 14:30:30.442,100%,50%,-51.28999999999999,-39.51,16.63,30.995,-23.032,0.0,Start,1760625030.442,,0.0055,-0.0,-0.0,0.1,0.0055
2025-10-16 14:30:30.544,100%,50%,-51.28999999999999,-39.51,10.29,30.995,-23.032,0.0,Start,1760625030.544,,0.0,-0.0,-0.0,-0.0,0.0
2025-10-16 14:30:30.650,100%,50%,-51.28999999999999,-39.51,7.73,30.995,-23.032,0.0,Start,1760625030.65,,0.0,0.0,0.0,0.0,0.0
2025-10-16 14:30:30.746,100%,50%,-51.18000000000001,-39.63,7.49,30.995,-23.032,0.0,Start,1760625030.746,,0.0,-0.0,-0.0,0.1,0.0
2025-10-16 14:30:30.851,100%,50%,-50.7,-39.88,7.49,30.995,-23.032,0.0,Start,1760625030.851,,0.0,-0.0055,0.0,0.0,0.0055
2025-10-16 14:30:30.954,100%,50%,-50.03999999999999,-39.900000000000006,7.49,30.995,-23.032,0.0,Start,1760625030.954,,-0.0055,0.0055,0.0,0.0,0.0055
2025-10-16 14:30:31.042,100%,60%,-49.290000000000006,-39.900000000000006,7.49,30.995,-23.032,0.0,Start,1760625031.042,,0.0055,0.0,0.0,0.1,0.0055
2025-10-16 14:30:31.152,100%,70%,-48.410000000000004,-39.900000000000006,7.49,30.995,-23.032,0.0,Start,1760625031.152,,0.0,0.0055,0.0,0.1,0.0055
2025-10-16 14:30:31.242,100%,0%,-47.980000000000004,-39.76,7.49,30.995,-23.032,0.0,Start,1760625031.242,,0.0055,0.0,0.0,0.0,0.0055
2025-10-16 14:30:31.346,100%,90%,-47.26,-39.42,7.49,30.995,-23.032,0.0,Start,1760625031.346,,0.0055,-0.0,0.0,-0.0,0.0055
2025-10-16 14:30:31.450,100%,100%,-45.46,-39.24,7.49,30.995,-23.032,0.0,Start,1760625031.45,,-0.0,0.0,0.0,0.0,0.0055
2025-10-16 14:30:31.546,100%,110%,-44.02,-39.76,7.49,30.995,-23.032,0.0,Start,1760625031.546,,-0.0055,0.0,-0.1,-0.1,0.0055
2025-10-16 14:30:31.650,100%,110%,-43.22,-39.900000000000006,7.49,30.995,-23.032,0.0,Start,1760625031.65,,-0.0,-0.0055,0.0,0.1,0.0055
2025-10-16 14:30:31.754,100%,110%,-41.46,-39.900000000000006,7.49,30.995,-23.032,0.0,Start,1760625031.754,,0.0,-0.0,0.1,0.1,0.0
2025-10-16 14:30:31.858,100%,110%,-39.7,-39.900000000000006,7.49,30.995,-23.032,0.0,Start,1760625031.858,,0.0,-0.0055,0.0,-0.0,0.0055
2025-10-16 14:30:31.950,100%,110%,-38.239999999999995,-39.85,7.49,30.995,-23.032,0.0,Start,1760625031.95,,0.0055,-0.0,0.0,0.1,0.011
2025-10-16 14:30:32.047,100%,110%,-37.34,-39.2,7.49,30.995,-23.032,0.0,Start,1760625032.047,,0.0,-0.0,0.0,-0.1,0.0
2025-10-16 14:30:32.152,100%,110%,-37.1,-37.5,7.49,30.995,-23.032,0.0,Start,1760625032.152,,-0.0,-0.0055,-0.0,0.1,0.0055
2025-10-16 14:30:32.254,100%,110%,-37.1,-35.739999999999995,7.49,30.995,-23.032,0.0,Start,1760625032.254,,-0.0,-0.0,0.0,0.1,0.0055
2025-10-16 14:30:32.346,100%,110%,-37.1,-33.980000000000004,7.49,30.995,-23.032,0.0,Start,1760625032.346,,0.0,0.0055,-0.1,-0.1,0.0055
2025-10-16 14:30:32.442,100%,110%,-37.1,-32.22,7.49,30.995,-23.032,0.0,Start,1760625032.442,,0.0,0.0,0.1,-0.1,0.0
2025-10-16 14:30:32.554,100%,110%,-37.1,-30.459999999999997,7.49,30.995,-23.032,0.0,Start,1760625032.554,,0.0,-0.0055,-0.0,0.1,0.0055
2025-10-16 14:30:32.642,100%,110%,-37.1,-28.700000000000003,7.49,30.995,-23.032,0.0,Start,1760625032.642,,0.0055,0.0055,-0.0,-0.1,0.0055
2025-10-16 14:30:32.758,100%,110%,-37.1,-26.939999999999998,7.49,30.995,-23.032,0.0,Start,1760625032.758,,-0.0,-0.0055,0.0,0.1,0.0055
2025-10-16 14:30:32.842,100%,110%,-37.1,-25.18,7.49,30.995,-23.032,0.0,Start,1760625032.842,,-0.0,-0.0,0.1,-0.0,0.0
2025-10-16 14:30:32.946,100%,110%,-37.1,-23.42,7.49,30.995,-23.032,0.0,Start,1760625032.946,,-0.0055,0.0055,-0.0,0.0,0.0055
2025-10-16 14:30:33.050,100%,110%,-36.66,-21.939999999999998,7.49,30.995,-23.032,0.0,Start,1760625033.05,,0.0055,0.0055,-0.1,0.0,0.0055
2025-10-16 14:30:33.147,100%,110%,-35.66,-21.5,7.49,30.995,-23.032,0.0,Start,1760625033.147,,0.0,0.0,0.1,0.1,0.0055
2025-10-16 14:30:33.246,100%,110%,-34.01,-21.5,7.49,30.995,-23.032,0.0,Start,1760625033.246,,-0.0,-0.0055,0.1,-0.0,0.0055
2025-10-16 14:30:33.346,100%,110%,-32.25,-21.5,7.49,30.995,-23.032,0.0,Start,1760625033.346,,-0.0,-0.0,-0.0,-0.0,0.0
2025-10-16 14:30:33.450,100%,110%,-30.779999999999998,-21.47,7.49,30.995,-23.032,0.0,Start,1760625033.45,,-0.0,0.0,0.1,-0.1,0.0055
2025-10-16 14:30:33.546,100%,110%,-30.21,-21.110000000000003,7.5,30.995,-23.032,0.0,Start,1760625033.546,,-0.0055,0.0,0.1,-0.0,0.0055
2025-10-16 14:30:33.642,100%,110%,-30.23,-21.13,8.02,30.995,-23.032,0.0,Start,1760625033.642,,-0.0,-0.0055,-0.0,0.0,0.0055
2025-10-16 14:30:33.746,100%,110%,-33.96,-24.39,8.02,30.995,-23.032,0.0,Start,1760625033.746,,0.0,-0.0,0.0,0.0,0.0
2025-10-16 14:30:33.850,100%,110%,-45.300000000000004,-34.28,8.02,30.995,-23.032,0.0,Start,1760625033.85,,-0.0055,0.0,0.0,0.0,0.0055
2025-10-16 14:30:33.946,100%,110%,-51.050000000000004,-39.300000000000004,8.02,30.995,-23.032,0.0,Start,1760625033.946,,0.0,-0.0055,0.0,0.0,0.0055
2025-10-16 14:30:34.042,100%,110%,-51.28999999999999,-39.51,7.65,30.995,-23.032,0.0,Start,1760625034.042,,-0.0,-0.0,-0.0,0.0,0.0055
2025-10-16 14:30:34.146,100%,110%,-50.98,-39.769999999999996,7.46,30.995,-23.032,0.0,Start,1760625034.146,,0.0,0.0,0.0,0.0,0.0055
2025-10-16 14:30:34.242,100%,110%,-49.660000000000004,-39.900000000000006,7.46,30.995,-23.032,0.0,Start,1760625034.242,,-0.0,0.0,-0.0,0.0,0.0055
2025-10-16 14:30:34.346,100%,110%,-48.239999999999995,-39.900000000000006,7.46,30.995,-23.032,0.0,Start,1760625034.346,,0.0,0.0,-0.0,0.1,0.0
2025-10-16 14:30:34.458,100%,110%,-46.67,-39.260000000000005,7.46,30.995,-23.032,0.0,Start,1760625034.458,,0.0,0.0,-0.1,-0.0,0.0055
2025-10-16 14:30:34.550,100%,110%,-45.540000000000006,-39.230000000000004,7.46,30.995,-23.032,0.0,Start,1760625034.55,,0.0,-0.0055,0.0,0.0,0.0055
2025-10-16 14:30:34.648,100%,110%,-43.81,-39.900000000000006,7.46,30.995,-23.032,0.0,Start,1760625034.648,,0.0055,0.0055,0.0,0.0,0.0055
2025-10-16 14:30:34.750,100%,110%,-42.56999999999999,-39.900000000000006,7.46,30.995,-23.032,0.0,Start,1760625034.75,,0.0,-0.0055,0.0,0.1,0.0055
2025-10-16 14:30:34.842,100%,110%,-40.81,-39.900000000000006,7.46,30.995,-23.032,0.0,Start,1760625034.842,,-0.0,0.0055,-0.1,-0.1,0.0055
2025-10-16 14:30:34.946,100%,110%,-39.05,-39.900000000000006,7.46,30.995,-23.032,0.0,Start,1760625034.946,,0.0055,0.0055,-0.1,0.1,0.0055
2025-10-16 14:30:35.042,100%,110%,-37.879999999999995,-39.71,7.46,30.995,-23.032,0.0,Start,1760625035.042,,-0.0055,-0.0055,-0.1,-0.1,0.0055
2025-10-16 14:30:35.154,100%,110%,-37.160000000000004,-38.82,7.46,30.995,-23.032,0.0,Start,1760625035.154,,0.0,0.0,0.1,0.0,0.0055
2025-10-16 14:30:35.250,100%,110%,-37.1,-37.42,7.46,30.995,-23.032,0.0,Start,1760625035.25,,-0.0,-0.0,-0.0,0.1,0.0
2025-10-16 14:30:35.346,100%,110%,-37.1,-35.66,7.46,30.995,-23.032,0.0,Start,1760625035.346,,0.0,0.0055,-0.0,0.0,0.0055
2025-10-16 14:30:35.442,100%,110%,-37.1,-33.9,7.46,30.995,-23.032,0.0,Start,1760625035.442,,-0.0,0.0055,0.0,-0.1,0.0055
2025-10-16 14:30:35.546,100%,110%,-37.1,-31.549999999999997,7.46,30.995,-23.032,0.0,Start,1760625035.546,,0.0,0.0055,-0.0,0.0,0.0055
2025-10-16 14:30:35.642,100%,110%,-37.1,-29.79,7.46,30.995,-23.032,0.0,Start,1760625035.642,,-0.0,0.0,-0.0,-0.0,0.0055
2025-10-16 14:30:35.754,100%,110%,-37.1,-28.03,7.46,30.995,-23.032,0.0,Start,1760625035.754,,0.0055,0.0055,0.0,0.1,0.0055
2025-10-16 14:30:35.850,100%,110%,-37.1,-26.269999999999996,7.46,30.995,-23.032,0.0,Start,1760625035.85,,-0.0055,0.0055,-0.0,-0.0,0.0055
2025-10-16 14:30:35.946,100%,110%,-37.1,-24.51,7.46,30.995,-23.032,0.0,Start,1760625035.946,,0.0055,0.0055,-0.0,-0.1,0.0055
2025-10-16 14:30:36.047,100%,110%,-37.09,-22.88,7.46,30.995,-23.032,0.0,Start,1760625036.047,,-0.0,0.0,0.1,-0.0,0.0
2025-10-16 14:30:36.151,100%,110%,-36.3,-21.68,7.46,30.995,-23.032,0.0,Start,1760625036.151,,-0.0,-0.0,-0.0,-0.1,0.0
2025-10-16 14:30:36.246,100%,110%,-35.61,-21.5,7.46,30.995,-23.032,0.0,Start,1760625036.246,,-0.0,0.0,0.0,-0.1,0.0
2025-10-16 14:30:36.346,100%,110%,-33.35,-21.5,7.46,30.995,-23.032,0.0,Start,1760625036.346,,0.0055,0.0,0.1,-0.0,0.0055
2025-10-16 14:30:36.450,100%,110%,-31.589999999999996,-21.5,7.46,30.995,-23.032,0.0,Start,1760625036.45,,-0.0,-0.0,-0.1,-0.1,0.0055
2025-10-16 14:30:36.546,100%,110%,-30.459999999999997,-21.34,7.46,30.995,-23.032,0.0,Start,1760625036.546,,-0.0,0.0,-0.0,0.1,0.0
2025-10-16 14:30:36.642,100%,110%,-30.21,-21.110000000000003,7.68,30.995,-23.032,0.0,Start,1760625036.642,,0.0,-0.0055,0.0,-0.0,0.0055
2025-10-16 14:30:36.746,100%,110%,-30.64,-21.490000000000002,7.99,30.995,-23.032,0.0,Start,1760625036.746,,-0.0,0.0,-0.0,0.1,0.0
2025-10-16 14:30:36.850,100%,110%,-37.03,-27.06,7.99,30.995,-23.032,0.0,Start,1760625036.85,,0.0,0.0,-0.0,-0.1,0.0
2025-10-16 14:30:36.954,100%,110%,-48.26,-36.86,7.99,30.995,-23.032,0.0,Start,1760625036.954,,-0.0,0.0055,-0.0,-0.0,0.0055
2025-10-16 14:30:37.047,100%,110%,-51.28999999999999,-39.51,7.99,30.995,-23.032,0.0,Start,1760625037.047,,-0.0,-0.0055,0.0,0.1,0.0055
2025-10-16 14:30:37.146,100%,110%,-51.28999999999999,-39.51,7.43,30.995,-23.032,0.0,Start,1760625037.146,,-0.0,0.0055,0.0,0.0,0.0055
2025-10-16 14:30:37.242,100%,110%,-50.57000000000001,-39.89,7.43,30.995,-23.032,0.0,Start,1760625037.242,,0.0055,0.0,0.1,0.2,0.0055
2025-10-16 14:30:37.346,100%,110%,-49.0,-39.900000000000006,7.43,30.995,-23.032,0.0,Start,1760625037.346,,0.0055,-0.0,0.0,0.0,0.0055
2025-10-16 14:30:37.442,100%,110%,-48.09,-39.83,7.43,30.995,-23.032,0.0,Start,1760625037.442,,0.0,0.0,0.1,0.0,0.0
2025-10-16 14:30:37.547,100%,110%,-46.61,-39.25,7.43,30.995,-23.032,0.0,Start,1760625037.547,,0.0055,0.0,-0.1,0.1,0.0055
2025-10-16 14:30:37.650,100%,110%,-44.94,-39.36,7.43,30.995,-23.032,0.0,Start,1760625037.65,,-0.0,0.0,0.0,-0.0,0.0
2025-10-16 14:30:37.742,100%,110%,-43.8,-39.900000000000006,7.43,30.995,-23.032,0.0,Start,1760625037.742,,0.0,0.0,-0.0,0.1,0.0055
2025-10-16 14:30:37.846,100%,110%,-42.489999999999995,-39.900000000000006,7.43,30.995,-23.032,0.0,Start,1760625037.846,,0.0055,0.0,0.0,0.0,0.0055
