Time,Spindle_Override,Feed_Override,Offset_X,Offset_Y,Offset_Z,G54_X,G54_Y,G54_Z,Status,TimeInSeconds,NC_Line,CH1,CH2,BendingX,BendingY,Torque
2025-10-16 14:52:25.171,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760626345.171,,-0.0,0.0,-0.0,0.1,0.0
2025-10-16 14:52:25.269,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760626345.269,,-0.0055,-0.0,0.1,0.1,0.0055
2025-10-16 14:52:25.369,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760626345.369,,0.0,-0.0055,0.1,-0.0,0.0055
2025-10-16 14:52:25.469,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760626345.469,,0.0055,-0.0,0.0,0.0,0.0055
2025-10-16 14:52:25.572,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760626345.572,,0.0,0.0,-0.0,0.0,0.0
2025-10-16 14:52:25.679,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760626345.679,,0.0,-0.0,-0.1,-0.0,0.0
2025-10-16 14:52:25.769,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760626345.769,,-0.0055,-0.0,0.0,0.0,0.0055
2025-10-16 14:52:25.869,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760626345.869,,-0.0055,-0.0055,-0.1,-0.0,0.0055
2025-10-16 14:52:25.969,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760626345.969,,0.0,0.0055,-0.0,-0.1,0.0055
2025-10-16 14:52:26.073,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760626346.073,,-0.0055,-0.0055,0.0,-0.0,0.0055
2025-10-16 14:52:26.173,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760626346.173,,0.0055,0.0,-0.0,-0.0,0.0055
2025-10-16 14:52:26.267,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760626346.267,,-0.0,-0.0,-0.0,0.0,0.0
2025-10-16 14:52:26.369,100%,0%,0.0,0.0,37.7,30.995,-23.032,0.0,Start,1760626346.369,,0.0,0.0,-0.0,0.0,0.0
2025-10-16 14:52:26.469,100%,0%,0.09,0.07,37.7,30.995,-23.032,0.0,Start,1760626346.469,,-0.0,-0.0055,0.0,-0.0,0.0055
2025-10-16 14:52:26.573,100%,10%,1.06,0.8,37.7,30.995,-23.032,0.0,Start,1760626346.573,,-0.0,-0.0,0.0,-0.0,0.0
2025-10-16 14:52:26.677,100%,20%,2.67,2.02,37.7,30.995,-23.032,0.0,Start,1760626346.677,,-0.0,0.0055,0.0,0.0,0.0055
2025-10-16 14:52:26.777,100%,20%,4.71,3.5599999999999996,37.7,30.995,-23.032,0.0,Start,1760626346.777,,-0.0,-0.0,-0.0,0.0,0.0
2025-10-16 14:52:26.880,100%,20%,6.75,5.1,37.7,30.995,-23.032,0.0,Start,1760626346.88,,0.0055,-0.0,-0.0,0.0,0.0055
2025-10-16 14:52:26.973,100%,20%,8.8,6.640000000000001,37.7,30.995,-23.032,0.0,Start,1760626346.973,,0.0,0.0,0.0,-0.0,0.0
2025-10-16 14:52:27.069,100%,30%,10.940000000000001,8.27,37.7,30.995,-23.032,0.0,Start,1760626347.069,,-0.0055,-0.0055,-0.0,0.0,0.0055
2025-10-16 14:52:27.173,100%,30%,13.97,10.549999999999999,37.7,30.995,-23.032,0.0,Start,1760626347.173,,-0.0,0.0,-0.0,0.1,0.0
2025-10-16 14:52:27.277,100%,30%,17.04,12.87,37.7,30.995,-23.032,0.0,Start,1760626347.277,,-0.0,0.0055,-0.1,0.1,0.0055
2025-10-16 14:52:27.373,100%,30%,20.099999999999998,15.18,37.7,30.995,-23.032,0.0,Start,1760626347.373,,-0.0,0.0,-0.1,0.1,0.0
2025-10-16 14:52:27.477,100%,30%,24.19,18.27,37.7,30.995,-23.032,0.0,Start,1760626347.477,,0.0,-0.0,-0.0,0.0,0.0
2025-10-16 14:52:27.573,100%,30%,27.240000000000002,20.58,37.7,30.995,-23.032,0.0,Start,1760626347.573,,0.0,-0.0,-0.1,-0.1,0.0
2025-10-16 14:52:27.669,100%,30%,28.22,21.31,37.58,30.995,-23.032,0.0,Start,1760626347.669,,0.0055,-0.0,-0.0,0.0,0.0055
2025-10-16 14:52:27.781,100%,30%,28.22,21.31,34.4,30.995,-23.032,0.0,Start,1760626347.781,,0.0055,0.0,-0.0,0.0,0.0055
2025-10-16 14:52:27.877,100%,30%,28.22,21.31,30.560000000000002,30.995,-23.032,0.0,Start,1760626347.877,,0.0055,0.0055,-0.0,0.0,0.0055
2025-10-16 14:52:27.973,100%,30%,28.22,21.31,26.720000000000002,30.995,-23.032,0.0,Start,1760626347.973,,0.0055,0.0055,-0.0,0.0,0.0055
2025-10-16 14:52:28.069,100%,30%,28.22,21.31,22.88,30.995,-23.032,0.0,Start,1760626348.069,,0.0055,0.0,0.0,-0.0,0.0055
2025-10-16 14:52:28.185,100%,30%,28.22,21.31,17.76,30.995,-23.032,0.0,Start,1760626348.185,,0.0,-0.0,0.0,-0.0,0.0
2025-10-16 14:52:28.269,100%,30%,28.22,21.31,15.2,30.995,-23.032,0.0,Start,1760626348.269,,-0.0,-0.0055,-0.1,0.0,0.0055
2025-10-16 14:52:28.381,100%,30%,28.22,21.31,10.08,30.995,-23.032,0.0,Start,1760626348.381,,0.0,0.0,0.0,0.1,0.0055
2025-10-16 14:52:28.473,100%,30%,28.22,21.31,7.98,30.995,-23.032,0.0,Start,1760626348.473,,0.0,0.0,0.0,-0.0,0.0
2025-10-16 14:52:28.574,100%,30%,28.22,21.31,7.78,30.995,-23.032,0.0,Start,1760626348.574,,-0.0,0.0,-0.1,-0.1,0.0055
2025-10-16 14:52:28.670,100%,30%,28.22,21.31,7.58,30.995,-23.032,0.0,Start,1760626348.67,,-0.0,0.0,0.1,0.1,0.0055
2025-10-16 14:52:28.785,100%,30%,28.35,21.389999999999997,7.49,30.995,-23.032,0.0,Start,1760626348.785,,0.0055,0.0055,-0.0,0.0,0.0055
2025-10-16 14:52:28.870,100%,30%,28.450000000000003,21.53,7.49,30.995,-23.032,0.0,Start,1760626348.87,,-0.0055,0.0,0.0,0.0,0.0055
2025-10-16 14:52:28.973,100%,20%,28.580000000000002,21.669999999999998,7.49,30.995,-23.032,0.0,Start,1760626348.973,,-0.0055,-0.0,0.0,-0.1,0.0055
2025-10-16 14:52:29.069,100%,50%,28.69,21.840000000000003,7.49,30.995,-23.032,0.0,Start,1760626349.069,,-0.0055,-0.0,-0.0,-0.0,0.0055
2025-10-16 14:52:29.173,100%,40%,28.87,22.200000000000003,7.49,30.995,-23.032,0.0,Start,1760626349.173,,0.0055,-0.0055,-0.0,-0.1,0.0055
2025-10-16 14:52:29.269,100%,70%,28.97,22.58,7.49,30.995,-23.032,0.0,Start,1760626349.269,,-0.0,-0.0,0.1,0.1,0.0
2025-10-16 14:52:29.373,100%,80%,29.0,22.89,7.49,30.995,-23.032,0.0,Start,1760626349.373,,-0.0055,0.0,-0.0,-0.0,0.0055
2025-10-16 14:52:29.470,100%,90%,29.0,23.52,7.49,30.995,-23.032,0.0,Start,1760626349.47,,0.0,0.0055,-0.0,-0.0,0.0055
2025-10-16 14:52:29.584,100%,100%,29.0,24.369999999999997,7.49,30.995,-23.032,0.0,Start,1760626349.584,,-0.0,-0.0055,-0.0,-0.0,0.0055
2025-10-16 14:52:29.677,100%,110%,29.0,25.38,7.49,30.995,-23.032,0.0,Start,1760626349.677,,0.0,-0.0,0.0,0.0,0.0055
2025-10-16 14:52:29.777,100%,110%,29.0,26.78,7.49,30.995,-23.032,0.0,Start,1760626349.777,,-0.0055,-0.0055,-0.1,-0.1,0.0055
2025-10-16 14:52:29.881,100%,110%,29.0,27.839999999999996,7.49,30.995,-23.032,0.0,Start,1760626349.881,,-0.0055,0.0,0.1,0.0,0.0055
2025-10-16 14:52:29.977,100%,110%,29.0,28.900000000000002,7.49,30.995,-23.032,0.0,Start,1760626349.977,,-0.0,0.0,0.0,-0.0,0.0
2025-10-16 14:52:30.073,100%,110%,29.0,29.950000000000003,7.49,30.995,-23.032,0.0,Start,1760626350.073,,-0.0,0.0055,0.0,0.0,0.0055
2025-10-16 14:52:30.173,100%,110%,29.0,31.009999999999998,7.49,30.995,-23.032,0.0,Start,1760626350.173,,-0.0055,-0.0055,-0.0,-0.1,0.0055
2025-10-16 14:52:30.277,100%,110%,28.91,31.5,7.49,30.995,-23.032,0.0,Start,1760626350.277,,-0.0,0.0,0.0,-0.0,0.0
2025-10-16 14:52:30.373,100%,110%,27.919999999999998,31.5,7.49,30.995,-23.032,0.0,Start,1760626350.373,,-0.0,-0.0,0.0,0.0,0.0
2025-10-16 14:52:30.469,100%,110%,26.869999999999997,31.5,7.49,30.995,-23.032,0.0,Start,1760626350.469,,-0.0,0.0,0.1,0.0,0.0055
2025-10-16 14:52:30.573,100%,110%,25.81,31.5,7.49,30.995,-23.032,0.0,Start,1760626350.573,,0.0055,0.0,0.1,0.0,0.0055
2025-10-16 14:52:30.677,100%,110%,24.4,31.5,7.49,30.995,-23.032,0.0,Start,1760626350.677,,-0.0,0.0,-0.0,-0.1,0.0055
2025-10-16 14:52:30.777,100%,110%,23.35,31.5,7.49,30.995,-23.032,0.0,Start,1760626350.777,,0.0055,0.0,0.0,0.1,0.0055
2025-10-16 14:52:30.873,100%,110%,22.29,31.5,7.49,30.995,-23.032,0.0,Start,1760626350.873,,0.0055,-0.0,-0.0,0.0,0.011
2025-10-16 14:52:30.981,100%,110%,21.230000000000004,31.5,7.49,30.995,-23.032,0.0,Start,1760626350.981,,0.0055,0.0055,0.1,0.0,0.0055
2025-10-16 14:52:31.081,100%,110%,20.18,31.5,7.49,30.995,-23.032,0.0,Start,1760626351.081,,-0.0,0.0,-0.0,0.0,0.0055
2025-10-16 14:52:31.174,100%,110%,19.119999999999997,31.5,7.49,30.995,-23.032,0.0,Start,1760626351.174,,0.0,0.0055,0.0,0.0,0.0055
2025-10-16 14:52:31.269,100%,110%,18.07,31.5,7.49,30.995,-23.032,0.0,Start,1760626351.269,,0.0055,0.0055,-0.0,-0.0,0.0055
2025-10-16 14:52:31.373,100%,110%,17.01,31.5,7.49,30.995,-23.032,0.0,Start,1760626351.373,,0.0,0.0,-0.0,0.1,0.0055
2025-10-16 14:52:31.469,100%,110%,15.96,31.5,7.49,30.995,-23.032,0.0,Start,1760626351.469,,0.0,0.0055,-0.1,0.1,0.0055
2025-10-16 14:52:31.573,100%,110%,14.55,31.5,7.49,30.995,-23.032,0.0,Start,1760626351.573,,-0.0,-0.0,-0.0,0.0,0.0055
2025-10-16 14:52:31.669,100%,110%,13.49,31.5,7.49,30.995,-23.032,0.0,Start,1760626351.669,,-0.0055,-0.0055,0.0,0.1,0.0055
2025-10-16 14:52:31.773,100%,110%,12.44,31.5,7.49,30.995,-23.032,0.0,Start,1760626351.773,,0.0055,0.0055,0.0,0.0,0.0055
2025-10-16 14:52:31.877,100%,110%,11.379999999999999,31.5,7.49,30.995,-23.032,0.0,Start,1760626351.877,,-0.0,0.0,-0.0,0.0,0.0055
2025-10-16 14:52:31.986,100%,110%,9.97,31.5,7.49,30.995,-23.032,0.0,Start,1760626351.986,,-0.0,-0.0055,0.1,0.0,0.0055
2025-10-16 14:52:32.086,100%,110%,8.92,31.5,7.49,30.995,-23.032,0.0,Start,1760626352.086,,-0.0,-0.0,0.0,0.0,0.0
2025-10-16 14:52:32.181,100%,110%,7.86,31.5,7.49,30.995,-23.032,0.0,Start,1760626352.181,,0.0055,0.0,0.0,0.0,0.0055
2025-10-16 14:52:32.269,100%,110%,7.16,31.5,7.49,30.995,-23.032,0.0,Start,1760626352.269,,-0.0,0.0,0.0,0.0,0.0055
2025-10-16 14:52:32.373,100%,110%,5.75,31.5,7.49,30.995,-23.032,0.0,Start,1760626352.373,,0.0055,0.0,-0.0,0.0,0.0055
2025-10-16 14:52:32.469,100%,110%,4.6899999999999995,31.5,7.49,30.995,-23.032,0.0,Start,1760626352.469,,0.0,0.0,0.0,0.0,0.0
2025-10-16 14:52:32.582,100%,110%,3.63,31.5,7.49,30.995,-23.032,0.0,Start,1760626352.582,,0.0,-0.0,-0.0,-0.1,0.0
2025-10-16 14:52:32.669,100%,110%,2.58,31.5,7.49,30.995,-23.032,0.0,Start,1760626352.669,,-0.0,-0.0055,-0.0,-0.1,0.0055
2025-10-16 14:52:32.773,100%,110%,1.52,31.5,7.49,30.995,-23.032,0.0,Start,1760626352.773,,-0.0055,-0.0,-0.1,-0.0,0.0055
2025-10-16 14:52:32.869,100%,110%,0.47,31.5,7.49,30.995,-23.032,0.0,Start,1760626352.869,,-0.0055,-0.0,0.0,-0.0,0.0055
2025-10-16 14:52:32.973,100%,110%,-0.59,31.5,7.49,30.995,-23.032,0.0,Start,1760626352.973,,0.0,0.0,-0.1,0.1,0.0
2025-10-16 14:52:33.069,100%,110%,-1.6500000000000001,31.5,7.49,30.995,-23.032,0.0,Start,1760626353.069,,0.0055,0.0055,-0.1,0.0,0.0055
2025-10-16 14:52:33.173,100%,110%,-3.05,31.5,7.49,30.995,-23.032,0.0,Start,1760626353.173,,0.0,0.0,-0.0,-0.0,0.0
2025-10-16 14:52:33.277,100%,110%,-4.109999999999999,31.5,7.49,30.995,-23.032,0.0,Start,1760626353.277,,-0.0,-0.0,0.0,-0.0,0.0055
2025-10-16 14:52:33.373,100%,110%,-5.17,31.5,7.49,30.995,-23.032,0.0,Start,1760626353.373,,-0.0055,0.0,0.1,-0.0,0.0055
2025-10-16 14:52:33.469,100%,110%,-6.22,31.5,7.49,30.995,-23.032,0.0,Start,1760626353.469,,-0.0055,-0.0055,0.1,-0.1,0.011
2025-10-16 14:52:33.574,100%,110%,-7.279999999999999,31.5,7.49,30.995,-23.032,0.0,Start,1760626353.574,,0.0055,-0.0,-0.0,0.0,0.0055
2025-10-16 14:52:33.677,100%,110%,-8.33,31.5,7.49,30.995,-23.032,0.0,Start,1760626353.677,,-0.0,-0.0,0.0,-0.1,0.0
2025-10-16 14:52:33.773,100%,110%,-9.389999999999999,31.5,7.49,30.995,-23.032,0.0,Start,1760626353.773,,-0.0,0.0,0.1,-0.0,0.0
2025-10-16 14:52:33.869,100%,110%,-10.440000000000001,31.5,7.49,30.995,-23.032,0.0,Start,1760626353.869,,0.0,0.0,-0.0,-0.1,0.0055
2025-10-16 14:52:33.973,100%,110%,-11.850000000000001,31.5,7.49,30.995,-23.032,0.0,Start,1760626353.973,,-0.0055,-0.0055,-0.0,0.0,0.0055
2025-10-16 14:52:34.069,100%,110%,-12.91,31.5,7.49,30.995,-23.032,0.0,Start,1760626354.069,,-0.0,-0.0055,0.0,-0.0,0.0055
2025-10-16 14:52:34.173,100%,110%,-13.97,31.5,7.49,30.995,-23.032,0.0,Start,1760626354.173,,0.0,-0.0,0.0,-0.0,0.0055
2025-10-16 14:52:34.269,100%,110%,-15.02,31.5,7.49,30.995,-23.032,0.0,Start,1760626354.269,,-0.0055,0.0,0.1,-0.0,0.0055
2025-10-16 14:52:34.373,100%,110%,-16.080000000000002,31.5,7.49,30.995,-23.032,0.0,Start,1760626354.373,,0.0,0.0,0.1,-0.1,0.0
2025-10-16 14:52:34.477,100%,110%,-17.130000000000003,31.5,7.49,30.995,-23.032,0.0,Start,1760626354.477,,-0.0,0.0,0.0,-0.1,0.0055
2025-10-16 14:52:34.573,100%,110%,-18.189999999999998,31.5,7.49,30.995,-23.032,0.0,Start,1760626354.573,,-0.0,-0.0,-0.0,0.0,0.0
2025-10-16 14:52:34.677,100%,110%,-19.6,31.5,7.49,30.995,-23.032,0.0,Start,1760626354.677,,0.0,-0.0,-0.0,0.1,0.0
2025-10-16 14:52:34.777,100%,110%,-20.65,31.5,7.49,30.995,-23.032,0.0,Start,1760626354.777,,-0.0,-0.0,-0.0,-0.0,0.0
2025-10-16 14:52:34.885,100%,110%,-21.709999999999997,31.5,7.49,30.995,-23.032,0.0,Start,1760626354.885,,0.0,0.0,-0.0,-0.0,0.0
2025-10-16 14:52:34.973,100%,110%,-22.759999999999998,31.5,7.49,30.995,-23.032,0.0,Start,1760626354.973,,0.0055,0.0,-0.0,-0.0,0.0055
2025-10-16 14:52:35.069,100%,110%,-23.82,31.5,7.49,30.995,-23.032,0.0,Start,1760626355.069,,0.0055,0.0055,-0.0,0.1,0.0055
2025-10-16 14:52:35.173,100%,110%,-24.88,31.5,7.49,30.995,-23.032,0.0,Start,1760626355.173,,-0.0,0.0,-0.1,-0.0,0.0055
2025-10-16 14:52:35.269,100%,110%,-25.93,31.5,7.49,30.995,-23.032,0.0,Start,1760626355.269,,0.0,-0.0055,-0.1,-0.0,0.0055
2025-10-16 14:52:35.373,100%,110%,-26.99,31.5,7.49,30.995,-23.032,0.0,Start,1760626355.373,,-0.0,-0.0,0.0,0.0,0.0
2025-10-16 14:52:35.478,100%,110%,-28.4,31.5,7.49,30.995,-23.032,0.0,Start,1760626355.478,,0.0,0.0,0.1,0.1,0.0055
2025-10-16 14:52:35.574,100%,110%,-29.0,31.46,7.49,30.995,-23.032,0.0,Start,1760626355.574,,0.0055,0.0055,0.0,-0.1,0.0055
2025-10-16 14:52:35.669,100%,110%,-29.0,30.53,7.49,30.995,-23.032,0.0,Start,1760626355.669,,0.0,0.0055,0.0,-0.0,0.0055
2025-10-16 14:52:35.783,100%,110%,-29.0,29.48,7.49,30.995,-23.032,0.0,Start,1760626355.783,,-0.0,-0.0055,0.1,-0.0,0.0055
2025-10-16 14:52:35.877,100%,110%,-29.0,28.42,7.49,30.995,-23.032,0.0,Start,1760626355.877,,-0.0055,-0.0055,-0.0,0.0,0.0055
2025-10-16 14:52:35.989,100%,110%,-29.0,27.01,7.49,30.995,-23.032,0.0,Start,1760626355.989,,0.0,-0.0,-0.0,0.0,0.0055
2025-10-16 14:52:36.077,100%,110%,-29.0,26.31,7.49,30.995,-23.032,0.0,Start,1760626356.077,,0.0055,0.0,0.0,-0.0,0.0055
2025-10-16 14:52:36.181,100%,110%,-29.0,24.900000000000002,7.49,30.995,-23.032,0.0,Start,1760626356.181,,-0.0055,-0.0,-0.0,-0.1,0.0055
2025-10-16 14:52:36.269,100%,110%,-29.0,24.2,7.49,30.995,-23.032,0.0,Start,1760626356.269,,-0.0,0.0055,0.0,0.1,0.0055
